latency,area,power,energy,DSE index,layers,"HW (tiles, bw)",restraint
307740339.9270786,13385288390.471895,5560.5906245999,3179321948.529993,90,32,14 44,pass
308821419.927078,13385288390.471895,5560.5906245999,3179321948.529993,91,32,14 40,pass
310142739.9270781,13385288390.471895,5560.5906245999,3179321948.529993,92,32,14 36,pass
311794389.9270781,13385288390.471895,5560.5906245999,3179321948.529993,93,32,14 32,pass
313917939.9270777,13385288390.471895,5560.5906245999,3179321948.529993,94,32,14 28,pass
316749339.9270781,13385288390.471895,5560.5906245999,3179321948.529993,95,32,14 24,pass
320713299.9270779,13385288390.471895,5560.5906245999,3179321948.529993,96,32,14 20,pass
326659239.9270781,13385288390.471895,5560.5906245999,3179321948.529993,97,32,14 16,pass
336569139.9270781,13385288390.471895,5560.5906245999,3179321948.529993,98,32,14 12,pass
356388939.9270781,13385288390.471895,5560.5906245999,3179321948.529993,99,32,14 8,pass
335155845.62479824,15306869706.739292,6360.289430903543,3624281206.448451,100,37,15 48,pass
335449545.6247984,15306869706.739292,6360.289430903543,3624281206.448451,101,37,15 44,pass
335801985.6247981,15306869706.739292,6360.289430903543,3624281206.448451,102,37,15 40,pass
336232745.62479824,15306869706.739292,6360.289430903543,3624281206.448451,103,37,15 36,pass
336771195.62479824,15306869706.739292,6360.289430903543,3624281206.448451,104,37,15 32,pass
337463488.4819409,15306869706.739292,6360.289430903543,3624281206.448451,105,37,15 28,pass
338386545.62479824,15306869706.739292,6360.289430903543,3624281206.448451,106,37,15 24,pass
339678825.62479794,15306869706.739292,6360.289430903543,3624281206.448451,107,37,15 20,pass
341617245.62479824,15306869706.739292,6360.289430903543,3624281206.448451,108,37,15 16,pass
344847945.62479824,15306869706.739292,6360.289430903543,3624281206.448451,109,37,15 12,pass
351309345.62479824,15306869706.739292,6360.289430903543,3624281206.448451,110,37,15 8,pass
334733604.2126678,17029666748.91006,7088.310188392744,3655624365.1505,111,42,16 48,pass
336048456.2126683,17029666748.91006,7088.310188392744,3655624365.1505,112,42,16 44,pass
337626278.6126677,17029666748.91006,7088.310188392744,3655624365.1505,113,42,16 40,pass
339554728.2126678,17029666748.91006,7088.310188392744,3655624365.1505,114,42,16 36,pass
341965290.2126678,17029666748.91006,7088.310188392744,3655624365.1505,115,42,16 32,pass
345064584.2126674,17029666748.91006,7088.310188392744,3655624365.1505,116,42,16 28,pass
349196976.2126678,17029666748.91006,7088.310188392744,3655624365.1505,117,42,16 24,pass
354982325.0126675,17029666748.91006,7088.310188392744,3655624365.1505,118,42,16 20,pass
363660348.2126678,17029666748.91006,7088.310188392744,3655624365.1505,119,42,16 16,pass
378123720.2126678,17029666748.91006,7088.310188392744,3655624365.1505,120,42,16 12,pass
407050464.2126678,17029666748.91006,7088.310188392744,3655624365.1505,121,42,16 8,pass
299090898.08495224,19580731599.816776,8176.565102994336,3804542428.994488,122,33,17 48,pass
299100798.08495224,19580731599.816776,8176.565102994336,3804542428.994488,123,33,17 44,pass
299112678.0849523,19580731599.816776,8176.565102994336,3804542428.994488,124,33,17 40,pass
299127198.08495224,19580731599.816776,8176.565102994336,3804542428.994488,125,33,17 36,pass
299145348.08495224,19580731599.816776,8176.565102994336,3804542428.994488,126,33,17 32,pass
299168683.799238,19580731599.816776,8176.565102994336,3804542428.994488,127,33,17 28,pass
299199798.08495224,19580731599.816776,8176.565102994336,3804542428.994488,128,33,17 24,pass
299243358.0849523,19580731599.816776,8176.565102994336,3804542428.994488,129,33,17 20,pass
299308698.08495224,19580731599.816776,8176.565102994336,3804542428.994488,130,33,17 16,pass
299417598.08495224,19580731599.816776,8176.565102994336,3804542428.994488,131,33,17 12,pass
299635398.08495224,19580731599.816776,8176.565102994336,3804542428.994488,132,33,17 8,pass
264604343.92733204,21767358614.87968,9133.835252265908,3872723909.216741,133,35,18 48,pass
265505243.9273325,21767358614.87968,9133.835252265908,3872723909.216741,134,35,18 44,pass
266586323.92733192,21767358614.87968,9133.835252265908,3872723909.216741,135,35,18 40,pass
267907643.92733204,21767358614.87968,9133.835252265908,3872723909.216741,136,35,18 36,pass
269559293.9273321,21767358614.87968,9133.835252265908,3872723909.216741,137,35,18 32,pass
271682843.92733175,21767358614.87968,9133.835252265908,3872723909.216741,138,35,18 28,pass
274514243.92733216,21767358614.87968,9133.835252265908,3872723909.216741,139,35,18 24,pass
278478203.9273319,21767358614.87968,9133.835252265908,3872723909.216741,140,35,18 20,pass
284424143.92733216,21767358614.87968,9133.835252265908,3872723909.216741,141,35,18 16,pass
294334043.92733216,21767358614.87968,9133.835252265908,3872723909.216741,142,35,18 12,pass
314153843.92733216,21767358614.87968,9133.835252265908,3872723909.216741,143,35,18 8,pass
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,144,69,19 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,145,69,19 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,146,69,19 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,147,69,19 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,148,69,19 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,149,69,19 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,150,69,19 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,151,69,19 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,152,69,19 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,153,69,19 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,154,69,19 8,fail
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,155,69,20 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,156,69,20 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,157,69,20 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,158,69,20 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,159,69,20 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,160,69,20 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,161,69,20 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,162,69,20 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,163,69,20 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,164,69,20 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,165,69,20 8,fail
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,166,69,21 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,167,69,21 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,168,69,21 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,169,69,21 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,170,69,21 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,171,69,21 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,172,69,21 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,173,69,21 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,174,69,21 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,175,69,21 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,176,69,21 8,fail
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,177,69,22 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,178,69,22 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,179,69,22 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,180,69,22 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,181,69,22 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,182,69,22 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,183,69,22 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,184,69,22 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,185,69,22 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,186,69,22 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,187,69,22 8,fail
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,188,69,23 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,189,69,23 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,190,69,23 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,191,69,23 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,192,69,23 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,193,69,23 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,194,69,23 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,195,69,23 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,196,69,23 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,197,69,23 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,198,69,23 8,fail
419382555.11529714,49431503426.6603,20780.41366263516,4473187932.48788,199,69,24 48,fail
421518084.93347937,49431503426.6603,20780.41366263516,4473187932.48788,200,69,24 44,fail
424080720.7152969,49431503426.6603,20780.41366263516,4473187932.48788,201,69,24 40,fail
427212831.11529714,49431503426.6603,20780.41366263516,4473187932.48788,202,69,24 36,fail
431127969.11529714,49431503426.6603,20780.41366263516,4473187932.48788,203,69,24 32,fail
436161717.9724397,49431503426.6603,20780.41366263516,4473187932.48788,204,69,24 28,fail
442873383.11529714,49431503426.6603,20780.41366263516,4473187932.48788,205,69,24 24,fail
452269714.3152968,49431503426.6603,20780.41366263516,4473187932.48788,206,69,24 20,fail
466364211.11529714,49431503426.6603,20780.41366263516,4473187932.48788,207,69,24 16,fail
489855039.11529714,49431503426.6603,20780.41366263516,4473187932.48788,208,69,24 12,fail
536836695.11529714,49431503426.6603,20780.41366263516,4473187932.48788,209,69,24 8,fail
284085245.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,210,23,6 48,pass
284662745.99319124,2684068301.6034665,1049.5699091789877,1893635186.098835,211,23,6 44,pass
285355745.9931906,2684068301.6034665,1049.5699091789877,1893635186.098835,212,23,6 40,pass
286202745.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,213,23,6 36,pass
287261495.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,214,23,6 32,pass
288622745.9931905,2684068301.6034665,1049.5699091789877,1893635186.098835,215,23,6 28,pass
290437745.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,216,23,6 24,pass
292978745.9931902,2684068301.6034665,1049.5699091789877,1893635186.098835,217,23,6 20,pass
296790245.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,218,23,6 16,pass
303142745.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,219,23,6 12,pass
315847745.99319094,2684068301.6034665,1049.5699091789877,1893635186.098835,220,23,6 8,pass
130706127.79113272,3379813260.941662,1427.988096864315,1887228582.359715,221,12,7 48,pass
130989927.79113288,3379813260.941662,1427.988096864315,1887228582.359715,222,12,7 44,pass
131330487.79113254,3379813260.941662,1427.988096864315,1887228582.359715,223,12,7 40,pass
131746727.79113272,3379813260.941662,1427.988096864315,1887228582.359715,224,12,7 36,pass
132267027.79113272,3379813260.941662,1427.988096864315,1887228582.359715,225,12,7 32,pass
132935984.93398967,3379813260.941662,1427.988096864315,1887228582.359715,226,12,7 28,pass
133827927.79113272,3379813260.941662,1427.988096864315,1887228582.359715,227,12,7 24,pass
135076647.79113233,3379813260.941662,1427.988096864315,1887228582.359715,228,12,7 20,pass
136949727.79113272,3379813260.941662,1427.988096864315,1887228582.359715,229,12,7 16,pass
140071527.79113272,3379813260.941662,1427.988096864315,1887228582.359715,230,12,7 12,pass
146315127.79113272,3379813260.941662,1427.988096864315,1887228582.359715,231,12,7 8,pass
332033016.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,232,33,8 48,pass
333640371.4811393,4605649617.870863,1838.7188378902813,2308458706.399577,233,33,8 44,pass
335569197.80841136,4605649617.870863,1838.7188378902813,2308458706.399577,234,33,8 40,pass
337926652.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,235,33,8 36,pass
340873470.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,236,33,8 32,pass
344662236.2084112,4605649617.870863,1838.7188378902813,2308458706.399577,237,33,8 28,pass
349713924.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,238,33,8 24,pass
356786287.4084112,4605649617.870863,1838.7188378902813,2308458706.399577,239,33,8 20,pass
367394832.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,240,33,8 16,pass
385075740.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,241,33,8 12,pass
420437556.2084115,4605649617.870863,1838.7188378902813,2308458706.399577,242,33,8 8,pass
324523056.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,243,33,9 48,pass
326032910.1878893,5732093837.751751,2314.6955749709523,2452452977.609492,244,33,9 44,pass
327844735.2060705,5732093837.751751,2314.6955749709523,2452452977.609492,245,33,9 40,pass
330059188.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,246,33,9 36,pass
332827254.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,247,33,9 32,pass
336386196.00607026,5732093837.751751,2314.6955749709523,2452452977.609492,248,33,9 28,pass
341131452.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,249,33,9 24,pass
347774810.4060703,5732093837.751751,2314.6955749709523,2452452977.609492,250,33,9 20,pass
357739848.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,251,33,9 16,pass
374348244.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,252,33,9 12,pass
407565036.0060706,5732093837.751751,2314.6955749709523,2452452977.609492,253,33,9 8,pass
336249012.0103269,6991060907.03039,2846.639012348482,2768294906.0970635,254,36,10 48,pass
337856367.2830547,6991060907.03039,2846.639012348482,2768294906.0970635,255,36,10 44,pass
339785193.6103268,6991060907.03039,2846.639012348482,2768294906.0970635,256,36,10 40,pass
342142648.0103269,6991060907.03039,2846.639012348482,2768294906.0970635,257,36,10 36,pass
345089466.0103269,6991060907.03039,2846.639012348482,2768294906.0970635,258,36,10 32,pass
348878232.01032656,6991060907.03039,2846.639012348482,2768294906.0970635,259,36,10 28,pass
353929920.0103269,6991060907.03039,2846.639012348482,2768294906.0970635,260,36,10 24,pass
361002283.2103266,6991060907.03039,2846.639012348482,2768294906.0970635,261,36,10 20,pass
371610828.0103269,6991060907.03039,2846.639012348482,2768294906.0970635,262,36,10 16,pass
389291736.010327,6991060907.03039,2846.639012348482,2768294906.0970635,263,36,10 12,pass
424653552.010327,6991060907.03039,2846.639012348482,2768294906.0970635,264,36,10 8,pass
227095191.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,265,24,11 48,pass
227996091.4080685,8283158688.658466,3455.5525370390724,2805211808.917082,266,24,11 44,pass
229077171.408068,8283158688.658466,3455.5525370390724,2805211808.917082,267,24,11 40,pass
230398491.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,268,24,11 36,pass
232050141.4080681,8283158688.658466,3455.5525370390724,2805211808.917082,269,24,11 32,pass
234173691.40806764,8283158688.658466,3455.5525370390724,2805211808.917082,270,24,11 28,pass
237005091.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,271,24,11 24,pass
240969051.4080678,8283158688.658466,3455.5525370390724,2805211808.917082,272,24,11 20,pass
246914991.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,273,24,11 16,pass
256824891.40806803,8283158688.658466,3455.5525370390724,2805211808.917082,274,24,11 12,pass
276644691.40806806,8283158688.658466,3455.5525370390724,2805211808.917082,275,24,11 8,pass
202711182.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,276,20,12 48,pass
202721082.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,277,20,12 44,pass
202732962.1342939,9840302169.082045,4102.951628157341,2555206630.0448866,278,20,12 40,pass
202747482.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,279,20,12 36,pass
202765632.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,280,20,12 32,pass
202788967.8485796,9840302169.082045,4102.951628157341,2555206630.0448866,281,20,12 28,pass
202820082.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,282,20,12 24,pass
202863642.1342939,9840302169.082045,4102.951628157341,2555206630.0448866,283,20,12 20,pass
202928982.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,284,20,12 16,pass
203037882.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,285,20,12 12,pass
203255682.13429388,9840302169.082045,4102.951628157341,2555206630.0448866,286,20,12 8,pass
322327923.00713474,11629360635.951689,4806.388584761521,3264471969.719016,287,34,13 48,pass
323642775.0071352,11629360635.951689,4806.388584761521,3264471969.719016,288,34,13 44,pass
325220597.40713453,11629360635.951689,4806.388584761521,3264471969.719016,289,34,13 40,pass
327149047.00713474,11629360635.951689,4806.388584761521,3264471969.719016,290,34,13 36,pass
329559609.00713474,11629360635.951689,4806.388584761521,3264471969.719016,291,34,13 32,pass
332658903.00713426,11629360635.951689,4806.388584761521,3264471969.719016,292,34,13 28,pass
336791295.00713474,11629360635.951689,4806.388584761521,3264471969.719016,293,34,13 24,pass
342576643.8071344,11629360635.951689,4806.388584761521,3264471969.719016,294,34,13 20,pass
351254667.00713474,11629360635.951689,4806.388584761521,3264471969.719016,295,34,13 16,pass
365718039.00713474,11629360635.951689,4806.388584761521,3264471969.719016,296,34,13 12,pass
394644783.00713474,11629360635.951689,4806.388584761521,3264471969.719016,297,34,13 8,pass
306839439.9270781,13385288390.471895,5560.5906245999,3179321948.529993,298,32,14 48,pass
307740339.9270786,13385288390.471895,5560.5906245999,3179321948.529993,299,32,14 44,pass
308821419.927078,13385288390.471895,5560.5906245999,3179321948.529993,300,32,14 40,pass
310142739.9270781,13385288390.471895,5560.5906245999,3179321948.529993,301,32,14 36,pass
311794389.9270781,13385288390.471895,5560.5906245999,3179321948.529993,302,32,14 32,pass
313917939.9270777,13385288390.471895,5560.5906245999,3179321948.529993,303,32,14 28,pass
316749339.9270781,13385288390.471895,5560.5906245999,3179321948.529993,304,32,14 24,pass
320713299.9270779,13385288390.471895,5560.5906245999,3179321948.529993,305,32,14 20,pass
326659239.9270781,13385288390.471895,5560.5906245999,3179321948.529993,306,32,14 16,pass
336569139.9270781,13385288390.471895,5560.5906245999,3179321948.529993,307,32,14 12,pass
356388939.9270781,13385288390.471895,5560.5906245999,3179321948.529993,308,32,14 8,pass
207889981.80636555,15141216144.992104,6353.295896936228,3125776668.5251417,309,26,15 48,pass
208183681.80636567,15141216144.992104,6353.295896936228,3125776668.5251417,310,26,15 44,pass
208536121.8063654,15141216144.992104,6353.295896936228,3125776668.5251417,311,26,15 40,pass
208966881.80636555,15141216144.992104,6353.295896936228,3125776668.5251417,312,26,15 36,pass
209505331.80636555,15141216144.992104,6353.295896936228,3125776668.5251417,313,26,15 32,pass
210197624.6635081,15141216144.992104,6353.295896936228,3125776668.5251417,314,26,15 28,pass
211120681.80636552,15141216144.992104,6353.295896936228,3125776668.5251417,315,26,15 24,pass
212412961.8063652,15141216144.992104,6353.295896936228,3125776668.5251417,316,26,15 20,pass
214351381.80636552,15141216144.992104,6353.295896936228,3125776668.5251417,317,26,15 16,pass
217582081.80636552,15141216144.992104,6353.295896936228,3125776668.5251417,318,26,15 12,pass
