latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
882464.6435199999,13631.923,16913300000000.0,132922000.0,213,10,384 28,pass
882464.6435199999,13631.923,19329500000000.0,151911000.0,214,10,384 32,pass
882464.6435199999,13631.923,21745700000000.0,170900000.0,215,10,384 36,pass
882464.6435199999,13631.923,24161900000000.0,189889000.0,216,10,384 40,pass
882464.6435199999,13631.923,26578000000000.0,208877000.0,217,10,384 44,pass
882464.6435199999,13631.923,28994200000000.0,227866000.0,218,10,384 48,pass
882464.6435199999,13631.923,31410400000000.0,246855000.0,219,10,384 52,pass
882464.6435199999,13631.923,33826600000000.0,265844000.0,220,10,384 56,pass
741594.9385599999,11103.963,9664790000000.0,75955788.8888889,221,9,384 16,pass
741594.9385599999,11103.963,12081000000000.0,94944588.8888889,222,9,384 20,pass
741594.9385599999,11103.963,14497100000000.0,113933000.0,223,9,384 24,pass
741594.9385599999,11103.963,16913300000000.0,132922000.0,224,9,384 28,pass
741594.9385599999,11103.963,19329500000000.0,151911000.0,225,9,384 32,pass
741594.9385599999,11103.963,21745700000000.0,170900000.0,226,9,384 36,pass
741594.9385599999,11103.963,24161900000000.0,189889000.0,227,9,384 40,pass
741594.9385599999,11103.963,26578000000000.0,208877000.0,228,9,384 44,pass
741594.9385599999,11103.963,28994200000000.0,227866000.0,229,9,384 48,pass
741594.9385599999,11103.963,31410400000000.0,246855000.0,230,9,384 52,pass
741594.9385599999,11103.963,33826600000000.0,265844000.0,231,9,384 56,pass
459855.52864,6047.732999999999,9664790000000.0,75955783.33333333,232,6,384 16,pass
459855.52864,6047.732999999999,12081000000000.0,94944583.33333331,233,6,384 20,pass
459855.52864,6047.732999999999,14497100000000.0,113933000.0,234,6,384 24,pass
459855.52864,6047.732999999999,16913300000000.0,132922000.0,235,6,384 28,pass
459855.52864,6047.732999999999,19329500000000.0,151911000.0,236,6,384 32,pass
459855.52864,6047.732999999999,21745700000000.0,170900000.0,237,6,384 36,pass
459855.52864,6047.732999999999,24161900000000.0,189889000.0,238,6,384 40,pass
459855.52864,6047.732999999999,26578000000000.0,208877000.0,239,6,384 44,pass
459855.52864,6047.732999999999,28994200000000.0,227866000.0,240,6,384 48,pass
459855.52864,6047.732999999999,31410400000000.0,246855000.0,241,6,384 52,pass
459855.52864,6047.732999999999,33826600000000.0,265844000.0,242,6,384 56,pass
643768.7545599999,10200.451,9664790000000.0,75955787.5,243,8,384 16,pass
643768.7545599999,10200.451,12081000000000.0,94944587.5,244,8,384 20,pass
