DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA latency,RRAM latency,DLA energy,RRAM energy,DLA area,RRAM area,restraint
121,256 28,19 36,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,11304300000000,8576738404,pass
122,256 32,19 32,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,12919200000000,8576738404,pass
123,256 36,19 28,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,14534100000000,8576738404,pass
124,256 40,19 24,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,16149000000000,8576738404,pass
125,256 44,19 20,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,17763900000000,8576738404,pass
126,256 48,19 16,44,26,828612733281465.6,4.2826434455533715e+17,46947360,249989499,17649825,1713129331,19378800000000,8576738404,pass
127,256 16,20 48,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,6459620000000,9722716110,pass
128,256 20,20 44,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,8074520000000,9722716110,pass
129,256 24,20 40,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,9689420000000,9722716110,pass
130,256 28,20 36,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,11304300000000,9722716110,pass
131,256 32,20 32,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,12919200000000,9722716110,pass
132,256 36,20 28,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,14534100000000,9722716110,pass
133,256 40,20 24,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,16149000000000,9722716110,pass
134,256 44,20 20,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,17763900000000,9722716110,pass
135,256 48,20 16,39,31,469225363021497.6,5.085276553106777e+17,30358560,259278823,15456113,1961315806,19378800000000,9722716110,pass
136,256 16,21 48,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,6459620000000,10760127506,pass
137,256 20,21 44,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,8074520000000,10760127506,pass
138,256 24,21 40,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,9689420000000,10760127506,pass
139,256 28,21 36,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,11304300000000,10760127506,pass
140,256 32,21 32,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,12919200000000,10760127506,pass
141,256 36,21 28,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,14534100000000,10760127506,pass
142,256 40,21 24,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,16149000000000,10760127506,pass
143,256 44,21 20,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,17763900000000,10760127506,pass
144,256 48,21 16,34,36,200442557486188.8,6.079714620651684e+17,16949280,272842203,11826021,2228289664,19378800000000,10760127506,pass
145,256 16,22 48,17,53,69648291417.6,9.555581140850961e+17,658560,389487208,105758,2453374828,6459620000000,11749287209,fail
146,256 20,22 44,17,53,69648291417.6,9.55583293740063e+17,658560,389497472,105758,2453374828,8074520000000,11749287209,fail
147,256 24,22 40,17,53,69648291417.6,9.556135093260236e+17,658560,389509787,105758,2453374828,9689420000000,11749287209,fail
148,256 28,22 36,17,53,69648291417.6,9.556504394866418e+17,658560,389524840,105758,2453374828,11304300000000,11749287209,fail
149,256 32,22 32,17,53,69648291417.6,9.556966021874145e+17,658560,389543656,105758,2453374828,12919200000000,11749287209,fail
150,256 36,22 28,17,53,69648291417.6,9.557559542312654e+17,658560,389567848,105758,2453374828,14534100000000,11749287209,fail
151,256 40,22 24,17,53,69648291417.6,9.558350902897331e+17,658560,389600104,105758,2453374828,16149000000000,11749287209,fail
152,256 44,22 20,17,53,69648291417.6,9.55945880771588e+17,658560,389645263,105758,2453374828,17763900000000,11749287209,fail
153,256 48,22 16,17,53,69648291417.6,9.561120664943703e+17,658560,389713000,105758,2453374828,19378800000000,11749287209,fail
154,256 16,23 48,0,70,0.0,1.0827403768720366e+18,0,441287474,0,2453594176,6459620000000,11954356904,fail
155,256 20,23 44,0,70,0.0,1.0872961605741718e+18,0,443144253,0,2453594176,8074520000000,11954356904,fail
156,256 24,23 40,0,70,0.0,1.0927631010167314e+18,0,445372389,0,2453594176,9689420000000,11954356904,fail
157,256 28,23 36,0,70,0.0,1.0994449171131969e+18,0,448095666,0,2453594176,11304300000000,11954356904,fail
158,256 32,23 32,0,70,0.0,1.1077971872337772e+18,0,451499762,0,2453594176,12919200000000,11954356904,fail
159,256 36,23 28,0,70,0.0,1.1185358202459516e+18,0,455876457,0,2453594176,14534100000000,11954356904,fail
160,256 40,23 24,0,70,0.0,1.1328539975955178e+18,0,461712050,0,2453594176,16149000000000,11954356904,fail
161,256 44,23 20,0,70,0.0,1.1528994458849076e+18,0,469881880,0,2453594176,17763900000000,11954356904,fail
162,256 48,23 16,0,70,0.0,1.182967618318999e+18,0,482136626,0,2453594176,19378800000000,11954356904,fail
163,256 16,24 48,0,70,0.0,1.0827403768720366e+18,0,441287474,0,2453594176,6459620000000,11954356904,fail
164,256 20,24 44,0,70,0.0,1.0872961605741718e+18,0,443144253,0,2453594176,8074520000000,11954356904,fail
165,256 24,24 40,0,70,0.0,1.0927631010167314e+18,0,445372389,0,2453594176,9689420000000,11954356904,fail
166,256 28,24 36,0,70,0.0,1.0994449171131969e+18,0,448095666,0,2453594176,11304300000000,11954356904,fail
167,256 32,24 32,0,70,0.0,1.1077971872337772e+18,0,451499762,0,2453594176,12919200000000,11954356904,fail
168,256 36,24 28,0,70,0.0,1.1185358202459516e+18,0,455876457,0,2453594176,14534100000000,11954356904,fail
169,256 40,24 24,0,70,0.0,1.1328539975955178e+18,0,461712050,0,2453594176,16149000000000,11954356904,fail
170,256 44,24 20,0,70,0.0,1.1528994458849076e+18,0,469881880,0,2453594176,17763900000000,11954356904,fail
171,256 48,24 16,0,70,0.0,1.182967618318999e+18,0,482136626,0,2453594176,19378800000000,11954356904,fail
172,384 16,6 48,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,9664790000000,0,pass
173,384 20,6 44,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,12081000000000,0,pass
174,384 24,6 40,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,14497100000000,0,pass
175,384 28,6 36,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,16913300000000,0,pass
176,384 32,6 32,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,19329500000000,0,pass
177,384 36,6 28,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,21745700000000,0,pass
178,384 40,6 24,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,24161900000000,0,pass
179,384 44,6 20,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,26578000000000,0,pass
180,384 48,6 16,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,28994200000000,0,pass
181,384 16,7 48,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,9664790000000,0,pass
182,384 20,7 44,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,12081000000000,0,pass
183,384 24,7 40,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,14497100000000,0,pass
184,384 28,7 36,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,16913300000000,0,pass
185,384 32,7 32,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,19329500000000,0,pass
186,384 36,7 28,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,21745700000000,0,pass
187,384 40,7 24,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,24161900000000,0,pass
188,384 44,7 20,70,0,5758381714116596.0,0.0,165133920,0,34870980,0,26578000000000,0,pass
