DSE index,layers,latency,energy,area,power,"HW (pes, bw)",restraint
184,70,692287398.75,29319500.4,16913300000000.0,132922014.28571428,384 28,pass
185,70,692287398.75,29319500.4,19329500000000.0,151911014.2857143,384 32,pass
186,70,692287398.75,29319500.4,21745700000000.0,170900000.0,384 36,pass
187,70,692287398.75,29319500.4,24161900000000.0,189889000.0,384 40,pass
188,70,692287398.75,29319500.4,26578000000000.0,208877757.1428572,384 44,pass
189,70,692287398.75,29319500.4,28994200000000.0,227866014.2857143,384 48,pass
190,70,692287398.75,29319500.4,9664790000000.0,75955935.71428572,384 16,pass
191,70,692287398.75,29319500.4,12081000000000.0,94944735.71428572,384 20,pass
192,70,692287398.75,29319500.4,14497100000000.0,113933757.14285716,384 24,pass
193,70,692287398.75,29319500.4,16913300000000.0,132922014.28571428,384 28,pass
194,70,692287398.75,29319500.4,19329500000000.0,151911014.2857143,384 32,pass
195,70,692287398.75,29319500.4,21745700000000.0,170900000.0,384 36,pass
196,70,692287398.75,29319500.4,24161900000000.0,189889000.0,384 40,pass
197,70,692287398.75,29319500.4,26578000000000.0,208877757.1428572,384 44,pass
198,70,692287398.75,29319500.4,28994200000000.0,227866014.2857143,384 48,pass
199,69,621508518.75,27776180.4,9664790000000.0,75955934.7826087,384 16,pass
200,69,621508518.75,27776180.4,12081000000000.0,94944734.7826087,384 20,pass
201,69,621508518.75,27776180.4,14497100000000.0,113933753.6231884,384 24,pass
202,69,621508518.75,27776180.4,16913300000000.0,132922014.49275362,384 28,pass
203,69,621508518.75,27776180.4,19329500000000.0,151911014.49275362,384 32,pass
204,69,621508518.75,27776180.4,21745700000000.0,170900000.0,384 36,pass
205,69,621508518.75,27776180.4,24161900000000.0,189889000.0,384 40,pass
206,69,621508518.75,27776180.4,26578000000000.0,208877753.6231884,384 44,pass
207,69,621508518.75,27776180.4,28994200000000.0,227866014.4927536,384 48,pass
208,68,583169958.75,26222700.4,9664790000000.0,75955933.8235294,384 16,pass
209,68,583169958.75,26222700.4,12081000000000.0,94944733.8235294,384 20,pass
210,68,583169958.75,26222700.4,14497100000000.0,113933750.0,384 24,pass
211,68,583169958.75,26222700.4,16913300000000.0,132922014.70588236,384 28,pass
212,68,583169958.75,26222700.4,19329500000000.0,151911014.70588234,384 32,pass
213,68,583169958.75,26222700.4,21745700000000.0,170900000.0,384 36,pass
214,68,583169958.75,26222700.4,24161900000000.0,189889000.0,384 40,pass
215,68,583169958.75,26222700.4,26578000000000.0,208877750.0,384 44,pass
216,68,583169958.75,26222700.4,28994200000000.0,227866014.7058824,384 48,pass
217,67,547780518.75,25630066.4,9664790000000.0,75955932.8358209,384 16,pass
218,67,547780518.75,25630066.4,12081000000000.0,94944732.8358209,384 20,pass
219,67,547780518.75,25630066.4,14497100000000.0,113933746.26865672,384 24,pass
220,67,547780518.75,25630066.4,16913300000000.0,132922014.92537314,384 28,pass
221,67,547780518.75,25630066.4,19329500000000.0,151911014.92537314,384 32,pass
222,67,547780518.75,25630066.4,21745700000000.0,170900000.0,384 36,pass
223,67,547780518.75,25630066.4,24161900000000.0,189889000.0,384 40,pass
224,67,547780518.75,25630066.4,26578000000000.0,208877746.2686568,384 44,pass
225,67,547780518.75,25630066.4,28994200000000.0,227866014.9253732,384 48,pass
226,67,547780518.75,25630066.4,9664790000000.0,75955932.8358209,384 16,pass
227,67,547780518.75,25630066.4,12081000000000.0,94944732.8358209,384 20,pass
228,67,547780518.75,25630066.4,14497100000000.0,113933746.26865672,384 24,pass
229,67,547780518.75,25630066.4,16913300000000.0,132922014.92537314,384 28,pass
230,67,547780518.75,25630066.4,19329500000000.0,151911014.92537314,384 32,pass
231,67,547780518.75,25630066.4,21745700000000.0,170900000.0,384 36,pass
232,67,547780518.75,25630066.4,24161900000000.0,189889000.0,384 40,pass
233,67,547780518.75,25630066.4,26578000000000.0,208877746.2686568,384 44,pass
234,67,547780518.75,25630066.4,28994200000000.0,227866014.9253732,384 48,pass
235,66,518289318.75,25138083.4,9664790000000.0,75955931.81818181,384 16,pass
236,66,518289318.75,25138083.4,12081000000000.0,94944731.8181818,384 20,pass
237,66,518289318.75,25138083.4,14497100000000.0,113933742.42424242,384 24,pass
238,66,518289318.75,25138083.4,16913300000000.0,132922015.15151516,384 28,pass
239,66,518289318.75,25138083.4,19329500000000.0,151911015.15151516,384 32,pass
240,66,518289318.75,25138083.4,21745700000000.0,170900000.0,384 36,pass
241,66,518289318.75,25138083.4,24161900000000.0,189889000.0,384 40,pass
242,66,518289318.75,25138083.4,26578000000000.0,208877742.42424244,384 44,pass
243,66,518289318.75,25138083.4,28994200000000.0,227866015.1515152,384 48,pass
244,65,488798118.75,24780920.4,9664790000000.0,75955930.76923077,384 16,pass
245,65,488798118.75,24780920.4,12081000000000.0,94944730.76923075,384 20,pass
246,65,488798118.75,24780920.4,14497100000000.0,113933738.46153846,384 24,pass
247,65,488798118.75,24780920.4,16913300000000.0,132922015.3846154,384 28,pass
248,65,488798118.75,24780920.4,19329500000000.0,151911015.3846154,384 32,pass
249,65,488798118.75,24780920.4,21745700000000.0,170900000.0,384 36,pass
250,65,488798118.75,24780920.4,24161900000000.0,189889000.0,384 40,pass
251,65,488798118.75,24780920.4,26578000000000.0,208877738.4615385,384 44,pass
252,65,488798118.75,24780920.4,28994200000000.0,227866015.3846154,384 48,pass
253,64,459306918.75,24329987.4,9664790000000.0,75955929.6875,384 16,pass
254,64,459306918.75,24329987.4,12081000000000.0,94944729.6875,384 20,pass
255,64,459306918.75,24329987.4,14497100000000.0,113933734.375,384 24,pass
256,64,459306918.75,24329987.4,16913300000000.0,132922015.625,384 28,pass
257,64,459306918.75,24329987.4,19329500000000.0,151911015.625,384 32,pass
258,64,459306918.75,24329987.4,21745700000000.0,170900000.0,384 36,pass
259,64,459306918.75,24329987.4,24161900000000.0,189889000.0,384 40,pass
260,64,459306918.75,24329987.4,26578000000000.0,208877734.375,384 44,pass
261,64,459306918.75,24329987.4,28994200000000.0,227866015.625,384 48,pass
