latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
868696.5139199999,51365.9,8074520000000.0,63458100.0,200,1,256 20,pass
868696.5139199999,51365.9,9689420000000.0,76149600.0,201,1,256 24,pass
868696.5139199999,51365.9,11304300000000.0,88841200.0,202,1,256 28,pass
868696.5139199999,51365.9,12919200000000.0,101533000.0,203,1,256 32,pass
868696.5139199999,51365.9,14534100000000.0,114224000.0,204,1,256 36,pass
868696.5139199999,51365.9,16149000000000.0,126916000.0,205,1,256 40,pass
868696.5139199999,51365.9,17763900000000.0,139607000.0,206,1,256 44,pass
868696.5139199999,51365.9,19378800000000.0,152299000.0,207,1,256 48,pass
868696.5139199999,51365.9,20993700000000.0,164990000.0,208,1,256 52,pass
868696.5139199999,51365.9,22608600000000.0,177682000.0,209,1,256 56,pass
131027956.06655996,5461664.6,9664790000000.0,75955914.28571428,210,7,384 16,pass
131027956.06655996,5461664.6,12081000000000.0,94944714.28571428,211,7,384 20,pass
131027956.06655996,5461664.6,14497100000000.0,113933571.42857143,212,7,384 24,pass
131027956.06655996,5461664.6,16913300000000.0,132922000.0,213,7,384 28,pass
131027956.06655996,5461664.6,19329500000000.0,151911000.0,214,7,384 32,pass
131027956.06655996,5461664.6,21745700000000.0,170900000.0,215,7,384 36,pass
131027956.06655996,5461664.6,24161900000000.0,189889000.0,216,7,384 40,pass
131027956.06655996,5461664.6,26578000000000.0,208877571.42857143,217,7,384 44,pass
131027956.06655996,5461664.6,28994200000000.0,227866000.0,218,7,384 48,pass
131027956.06655996,5461664.6,31410400000000.0,246855000.0,219,7,384 52,pass
131027956.06655996,5461664.6,33826600000000.0,265844000.0,220,7,384 56,pass
94408789.3056,5160999.6,9664790000000.0,75955900.0,221,6,384 16,pass
94408789.3056,5160999.6,12081000000000.0,94944700.0,222,6,384 20,pass
94408789.3056,5160999.6,14497100000000.0,113933500.0,223,6,384 24,pass
94408789.3056,5160999.6,16913300000000.0,132922000.0,224,6,384 28,pass
94408789.3056,5160999.6,19329500000000.0,151911000.0,225,6,384 32,pass
