DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
319,1024 28,39 36,0,70,0.0,1.9187488829916874e+18,44958600000000.0,fail
320,1024 32,39 32,0,70,0.0,1.9369143292043794e+18,51381200000000.0,fail
321,1024 36,39 28,0,70,0.0,1.9602699029064105e+18,57803700000000.0,fail
322,1024 40,39 24,0,70,0.0,1.9914106678424548e+18,64226300000000.0,fail
323,1024 44,39 20,0,70,0.0,2.0350077387529144e+18,70648900000000.0,fail
324,1024 48,39 16,0,70,0.0,2.100403345118606e+18,77071500000000.0,fail
325,1024 16,40 48,0,70,0.0,1.8824179905663037e+18,25690900000000.0,fail
326,1024 20,40 44,0,70,0.0,1.892326415773229e+18,32113400000000.0,fail
327,1024 24,40 40,0,70,0.0,1.9042165260215332e+18,38536000000000.0,fail
328,1024 28,40 36,0,70,0.0,1.9187488829916874e+18,44958600000000.0,fail
329,1024 32,40 32,0,70,0.0,1.9369143292043794e+18,51381200000000.0,fail
330,1024 36,40 28,0,70,0.0,1.9602699029064105e+18,57803700000000.0,fail
331,1024 40,40 24,0,70,0.0,1.9914106678424548e+18,64226300000000.0,fail
332,1024 44,40 20,0,70,0.0,2.0350077387529144e+18,70648900000000.0,fail
333,1024 48,40 16,0,70,0.0,2.100403345118606e+18,77071500000000.0,fail
334,1536 16,4 48,70,0,4.409652534182164e+18,0.0,38512000000000.0,pass
335,1536 20,4 44,70,0,4.409652534182164e+18,0.0,48139700000000.0,pass
336,1536 24,4 40,70,0,4.409652534182164e+18,0.0,57767400000000.0,pass
337,1536 28,4 36,70,0,4.409652534182164e+18,0.0,67395100000000.0,pass
338,1536 32,4 32,70,0,4.409652534182164e+18,0.0,77022800000000.0,pass
339,1536 36,4 28,70,0,4.409652534182164e+18,0.0,86650500000000.0,pass
340,1536 40,4 24,70,0,4.409652534182164e+18,0.0,96278200000000.0,pass
341,1536 44,4 20,70,0,4.409652534182164e+18,0.0,105906000000000.0,pass
342,1536 48,4 16,70,0,4.409652534182164e+18,0.0,115534000000000.0,pass
343,1536 16,5 48,70,0,4.409652534182164e+18,0.0,38512000000000.0,pass
344,1536 20,5 44,70,0,4.409652534182164e+18,0.0,48139700000000.0,pass
345,1536 24,5 40,70,0,4.409652534182164e+18,0.0,57767400000000.0,pass
346,1536 28,5 36,70,0,4.409652534182164e+18,0.0,67395100000000.0,pass
347,1536 32,5 32,70,0,4.409652534182164e+18,0.0,77022800000000.0,pass
348,1536 36,5 28,70,0,4.409652534182164e+18,0.0,86650500000000.0,pass
349,1536 40,5 24,70,0,4.409652534182164e+18,0.0,96278200000000.0,pass
350,1536 44,5 20,70,0,4.409652534182164e+18,0.0,105906000000000.0,pass
351,1536 48,5 16,70,0,4.409652534182164e+18,0.0,115534000000000.0,pass
352,1536 16,6 48,70,0,4.409652534182164e+18,0.0,38512000000000.0,pass
353,1536 20,6 44,70,0,4.409652534182164e+18,0.0,48139700000000.0,pass
354,1536 24,6 40,70,0,4.409652534182164e+18,0.0,57767400000000.0,pass
355,1536 28,6 36,70,0,4.409652534182164e+18,0.0,67395100000000.0,pass
356,1536 32,6 32,70,0,4.409652534182164e+18,0.0,77022800000000.0,pass
357,1536 36,6 28,70,0,4.409652534182164e+18,0.0,86650500000000.0,pass
358,1536 40,6 24,70,0,4.409652534182164e+18,0.0,96278200000000.0,pass
359,1536 44,6 20,70,0,4.409652534182164e+18,0.0,105906000000000.0,pass
360,1536 48,6 16,70,0,4.409652534182164e+18,0.0,115534000000000.0,pass
361,1536 16,7 48,68,2,2.522311952235122e+18,678152733994176.0,38512000000000.0,pass
362,1536 20,7 44,68,2,2.522311952235122e+18,678152733994176.0,48139700000000.0,pass
363,1536 24,7 40,68,2,2.522311952235122e+18,678152733994176.0,57767400000000.0,pass
364,1536 28,7 36,68,2,2.522311952235122e+18,678152733994176.0,67395100000000.0,pass
365,1536 32,7 32,68,2,2.522311952235122e+18,678152733994176.0,77022800000000.0,pass
366,1536 36,7 28,68,2,2.522311952235122e+18,678152733994176.0,86650500000000.0,pass
367,1536 40,7 24,68,2,2.522311952235122e+18,678152733994176.0,96278200000000.0,pass
368,1536 44,7 20,68,2,2.522311952235122e+18,678152733994176.0,105906000000000.0,pass
369,1536 48,7 16,68,2,2.522311952235122e+18,678152733994176.0,115534000000000.0,pass
370,1536 16,8 48,68,2,2.522311952235122e+18,678152733994176.0,38512000000000.0,pass
371,1536 20,8 44,68,2,2.522311952235122e+18,678152733994176.0,48139700000000.0,pass
372,1536 24,8 40,68,2,2.522311952235122e+18,678152733994176.0,57767400000000.0,pass
373,1536 28,8 36,68,2,2.522311952235122e+18,678152733994176.0,67395100000000.0,pass
374,1536 32,8 32,68,2,2.522311952235122e+18,678152733994176.0,77022800000000.0,pass
375,1536 36,8 28,68,2,2.522311952235122e+18,678152733994176.0,86650500000000.0,pass
376,1536 40,8 24,68,2,2.522311952235122e+18,678152733994176.0,96278200000000.0,pass
377,1536 44,8 20,68,2,2.522311952235122e+18,678152733994176.0,105906000000000.0,pass
378,1536 48,8 16,68,2,2.522311952235122e+18,678152733994176.0,115534000000000.0,pass
379,1536 16,9 48,68,2,2.522311952235122e+18,678152733994176.0,38512000000000.0,pass
380,1536 20,9 44,68,2,2.522311952235122e+18,678152733994176.0,48139700000000.0,pass
381,1536 24,9 40,68,2,2.522311952235122e+18,678152733994176.0,57767400000000.0,pass
382,1536 28,9 36,68,2,2.522311952235122e+18,678152733994176.0,67395100000000.0,pass
383,1536 32,9 32,68,2,2.522311952235122e+18,678152733994176.0,77022800000000.0,pass
384,1536 36,9 28,68,2,2.522311952235122e+18,678152733994176.0,86650500000000.0,pass
385,1536 40,9 24,68,2,2.522311952235122e+18,678152733994176.0,96278200000000.0,pass
386,1536 44,9 20,68,2,2.522311952235122e+18,678152733994176.0,105906000000000.0,pass
387,1536 48,9 16,68,2,2.522311952235122e+18,678152733994176.0,115534000000000.0,pass
388,1536 16,10 48,67,3,2.0954179707521034e+18,1207676944238098.0,38512000000000.0,pass
389,1536 20,10 44,67,3,2.0954179707521034e+18,1207676944238098.0,48139700000000.0,pass
390,1536 24,10 40,67,3,2.0954179707521034e+18,1207676944238098.0,57767400000000.0,pass
391,1536 28,10 36,67,3,2.0954179707521034e+18,1207676944238098.0,67395100000000.0,pass
392,1536 32,10 32,67,3,2.0954179707521034e+18,1207676944238098.0,77022800000000.0,pass
393,1536 36,10 28,67,3,2.0954179707521034e+18,1207676944238098.0,86650500000000.0,pass
394,1536 40,10 24,67,3,2.0954179707521034e+18,1207676944238098.0,96278200000000.0,pass
395,1536 44,10 20,67,3,2.0954179707521034e+18,1207676944238098.0,105906000000000.0,pass
396,1536 48,10 16,67,3,2.0954179707521034e+18,1207676944238098.0,115534000000000.0,pass
397,1536 16,11 48,66,4,1.6825694634624927e+18,1867787138883207.2,38512000000000.0,pass
398,1536 20,11 44,66,4,1.6825694634624927e+18,1867787138883207.2,48139700000000.0,pass
399,1536 24,11 40,66,4,1.6825694634624927e+18,1867787138883207.2,57767400000000.0,pass
400,1536 28,11 36,66,4,1.6825694634624927e+18,1867787138883207.2,67395100000000.0,pass
401,1536 32,11 32,66,4,1.6825694634624927e+18,1867787138883207.2,77022800000000.0,pass
402,1536 36,11 28,66,4,1.6825694634624927e+18,1867787138883207.2,86650500000000.0,pass
403,1536 40,11 24,66,4,1.6825694634624927e+18,1867787138883207.2,96278200000000.0,pass
404,1536 44,11 20,66,4,1.6825694634624927e+18,1867787138883207.2,105906000000000.0,pass
405,1536 48,11 16,66,4,1.6825694634624927e+18,1867787138883207.2,115534000000000.0,pass
406,1536 16,12 48,63,7,9.320002576155962e+17,1.4675422945359186e+16,38512000000000.0,pass
407,1536 20,12 44,63,7,9.320002576155962e+17,1.4675422945359186e+16,48139700000000.0,pass
408,1536 24,12 40,63,7,9.320002576155962e+17,1.4675422945359186e+16,57767400000000.0,pass
409,1536 28,12 36,63,7,9.320002576155962e+17,1.4675422945359186e+16,67395100000000.0,pass
410,1536 32,12 32,63,7,9.320002576155962e+17,1.4675422945359186e+16,77022800000000.0,pass
411,1536 36,12 28,63,7,9.320002576155962e+17,1.4675422945359186e+16,86650500000000.0,pass
412,1536 40,12 24,63,7,9.320002576155962e+17,1.4675422945359186e+16,96278200000000.0,pass
413,1536 44,12 20,63,7,9.320002576155962e+17,1.4675422945359186e+16,105906000000000.0,pass
414,1536 48,12 16,63,7,9.320002576155962e+17,1.4675422945359186e+16,115534000000000.0,pass
415,1536 16,13 48,61,9,5.721477476553935e+17,2.368249155547949e+16,38512000000000.0,pass
416,1536 20,13 44,61,9,5.721477476553935e+17,2.368249155547949e+16,48139700000000.0,pass
417,1536 24,13 40,61,9,5.721477476553935e+17,2.368249155547949e+16,57767400000000.0,pass
418,1536 28,13 36,61,9,5.721477476553935e+17,2.368249155547949e+16,67395100000000.0,pass
419,1536 32,13 32,61,9,5.721477476553935e+17,2.368249155547949e+16,77022800000000.0,pass
420,1536 36,13 28,61,9,5.721477476553935e+17,2.368249155547949e+16,86650500000000.0,pass
421,1536 40,13 24,61,9,5.721477476553935e+17,2.368249155547949e+16,96278200000000.0,pass
422,1536 44,13 20,61,9,5.721477476553935e+17,2.368249155547949e+16,105906000000000.0,pass
423,1536 48,13 16,61,9,5.721477476553935e+17,2.368249155547949e+16,115534000000000.0,pass
424,1536 16,14 48,57,13,1.671552896180042e+17,8.039193985161805e+16,38512000000000.0,pass
425,1536 20,14 44,57,13,1.671552896180042e+17,8.039193985161805e+16,48139700000000.0,pass
426,1536 24,14 40,57,13,1.671552896180042e+17,8.039193985161805e+16,57767400000000.0,pass
427,1536 28,14 36,57,13,1.671552896180042e+17,8.039193985161805e+16,67395100000000.0,pass
428,1536 32,14 32,57,13,1.671552896180042e+17,8.039193985161805e+16,77022800000000.0,pass
429,1536 36,14 28,57,13,1.671552896180042e+17,8.039193985161805e+16,86650500000000.0,pass
430,1536 40,14 24,57,13,1.671552896180042e+17,8.039193985161805e+16,96278200000000.0,pass
431,1536 44,14 20,57,13,1.671552896180042e+17,8.039193985161805e+16,105906000000000.0,pass
432,1536 48,14 16,57,13,1.671552896180042e+17,8.039193985161805e+16,115534000000000.0,pass
433,1536 16,15 48,57,13,1.671552896180042e+17,8.039193985161805e+16,38512000000000.0,pass
434,1536 20,15 44,57,13,1.671552896180042e+17,8.039193985161805e+16,48139700000000.0,pass
435,1536 24,15 40,57,13,1.671552896180042e+17,8.039193985161805e+16,57767400000000.0,pass
436,1536 28,15 36,57,13,1.671552896180042e+17,8.039193985161805e+16,67395100000000.0,pass
437,1536 32,15 32,57,13,1.671552896180042e+17,8.039193985161805e+16,77022800000000.0,pass
438,1536 36,15 28,57,13,1.671552896180042e+17,8.039193985161805e+16,86650500000000.0,pass
439,1536 40,15 24,57,13,1.671552896180042e+17,8.039193985161805e+16,96278200000000.0,pass
440,1536 44,15 20,57,13,1.671552896180042e+17,8.039193985161805e+16,105906000000000.0,pass
441,1536 48,15 16,57,13,1.671552896180042e+17,8.039193985161805e+16,115534000000000.0,pass
442,1536 16,16 48,53,17,4.658701316861215e+16,3.713026907005659e+17,38512000000000.0,pass
443,1536 20,16 44,53,17,4.658701316861215e+16,3.713026907005659e+17,48139700000000.0,pass
444,1536 24,16 40,53,17,4.658701316861215e+16,3.713026907005659e+17,57767400000000.0,pass
445,1536 28,16 36,53,17,4.658701316861215e+16,3.713026907005659e+17,67395100000000.0,pass
446,1536 32,16 32,53,17,4.658701316861215e+16,3.713026907005659e+17,77022800000000.0,pass
447,1536 36,16 28,53,17,4.658701316861215e+16,3.713026907005659e+17,86650500000000.0,pass
448,1536 40,16 24,53,17,4.658701316861215e+16,3.713026907005659e+17,96278200000000.0,pass
449,1536 44,16 20,53,17,4.658701316861215e+16,3.713026907005659e+17,105906000000000.0,pass
450,1536 48,16 16,53,17,4.658701316861215e+16,3.713026907005659e+17,115534000000000.0,pass
451,1536 16,17 48,49,21,1.7839741280815104e+16,5.068305608131495e+17,38512000000000.0,pass
452,1536 20,17 44,49,21,1.7839741280815104e+16,5.068305608131495e+17,48139700000000.0,pass
453,1536 24,17 40,49,21,1.7839741280815104e+16,5.068305608131495e+17,57767400000000.0,pass
454,1536 28,17 36,49,21,1.7839741280815104e+16,5.068305608131495e+17,67395100000000.0,pass
455,1536 32,17 32,49,21,1.7839741280815104e+16,5.068305608131495e+17,77022800000000.0,pass
456,1536 36,17 28,49,21,1.7839741280815104e+16,5.068305608131495e+17,86650500000000.0,pass
457,1536 40,17 24,49,21,1.7839741280815104e+16,5.068305608131495e+17,96278200000000.0,pass
458,1536 44,17 20,49,21,1.7839741280815104e+16,5.068305608131495e+17,105906000000000.0,pass
459,1536 48,17 16,49,21,1.7839741280815104e+16,5.068305608131495e+17,115534000000000.0,pass
460,1536 16,18 48,44,26,9514949884403712.0,5.379827885805239e+17,38512000000000.0,pass
461,1536 20,18 44,44,26,9514949884403712.0,5.379827885805239e+17,48139700000000.0,pass
462,1536 24,18 40,44,26,9514949884403712.0,5.379827885805239e+17,57767400000000.0,pass
463,1536 28,18 36,44,26,9514949884403712.0,5.379827885805239e+17,67395100000000.0,pass
464,1536 32,18 32,44,26,9514949884403712.0,5.379827885805239e+17,77022800000000.0,pass
465,1536 36,18 28,44,26,9514949884403712.0,5.379827885805239e+17,86650500000000.0,pass
466,1536 40,18 24,44,26,9514949884403712.0,5.379827885805239e+17,96278200000000.0,pass
467,1536 44,18 20,44,26,9514949884403712.0,5.379827885805239e+17,105906000000000.0,pass
468,1536 48,18 16,44,26,9514949884403712.0,5.379827885805239e+17,115534000000000.0,pass
469,1536 16,19 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
470,1536 20,19 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
471,1536 24,19 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
472,1536 28,19 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
473,1536 32,19 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
474,1536 36,19 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
475,1536 40,19 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
476,1536 44,19 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
477,1536 48,19 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
478,1536 16,20 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
479,1536 20,20 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
480,1536 24,20 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
481,1536 28,20 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
482,1536 32,20 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
483,1536 36,20 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
484,1536 40,20 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
485,1536 44,20 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
486,1536 48,20 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
487,1536 16,21 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
488,1536 20,21 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
489,1536 24,21 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
490,1536 28,21 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
491,1536 32,21 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
492,1536 36,21 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
493,1536 40,21 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
494,1536 44,21 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
495,1536 48,21 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
496,1536 16,22 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
497,1536 20,22 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
498,1536 24,22 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
499,1536 28,22 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
500,1536 32,22 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
501,1536 36,22 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
502,1536 40,22 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
503,1536 44,22 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
504,1536 48,22 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
505,1536 16,23 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
506,1536 20,23 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
507,1536 24,23 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
508,1536 28,23 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
509,1536 32,23 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
510,1536 36,23 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
511,1536 40,23 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
512,1536 44,23 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
513,1536 48,23 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
514,1536 16,24 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
515,1536 20,24 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
516,1536 24,24 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
517,1536 28,24 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
518,1536 32,24 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
519,1536 36,24 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
520,1536 40,24 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
521,1536 44,24 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
522,1536 48,24 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
523,1536 16,25 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
524,1536 20,25 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
525,1536 24,25 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
526,1536 28,25 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
527,1536 32,25 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
528,1536 36,25 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
529,1536 40,25 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
530,1536 44,25 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
531,1536 48,25 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
532,1536 16,26 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
533,1536 20,26 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
534,1536 24,26 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
535,1536 28,26 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
536,1536 32,26 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
537,1536 36,26 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
538,1536 40,26 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
539,1536 44,26 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
540,1536 48,26 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
541,1536 16,27 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
542,1536 20,27 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
543,1536 24,27 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
544,1536 28,27 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
545,1536 32,27 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
546,1536 36,27 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
547,1536 40,27 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
548,1536 44,27 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
549,1536 48,27 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
550,1536 16,28 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
551,1536 20,28 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
552,1536 24,28 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
553,1536 28,28 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
554,1536 32,28 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
555,1536 36,28 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
556,1536 40,28 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
557,1536 44,28 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
558,1536 48,28 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
559,1536 16,29 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
560,1536 20,29 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
561,1536 24,29 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
562,1536 28,29 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
563,1536 32,29 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
564,1536 36,29 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
565,1536 40,29 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
566,1536 44,29 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
567,1536 48,29 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
568,1536 16,30 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
569,1536 20,30 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
570,1536 24,30 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
571,1536 28,30 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
572,1536 32,30 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
573,1536 36,30 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
574,1536 40,30 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
575,1536 44,30 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
576,1536 48,30 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
577,1536 16,31 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
578,1536 20,31 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
579,1536 24,31 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
580,1536 28,31 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
581,1536 32,31 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
582,1536 36,31 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
583,1536 40,31 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
584,1536 44,31 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
585,1536 48,31 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
586,1536 16,32 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
587,1536 20,32 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
588,1536 24,32 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
589,1536 28,32 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
590,1536 32,32 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
591,1536 36,32 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
592,1536 40,32 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
593,1536 44,32 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
594,1536 48,32 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
595,1536 16,33 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
596,1536 20,33 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
597,1536 24,33 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
598,1536 28,33 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
599,1536 32,33 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
600,1536 36,33 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
601,1536 40,33 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
602,1536 44,33 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
603,1536 48,33 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
604,1536 16,34 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
605,1536 20,34 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
606,1536 24,34 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
607,1536 28,34 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
608,1536 32,34 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
609,1536 36,34 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
610,1536 40,34 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
611,1536 44,34 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
612,1536 48,34 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
613,1536 16,35 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
614,1536 20,35 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
615,1536 24,35 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
616,1536 28,35 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
617,1536 32,35 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
618,1536 36,35 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
619,1536 40,35 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
620,1536 44,35 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
621,1536 48,35 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
622,1536 16,36 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
623,1536 20,36 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
624,1536 24,36 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
625,1536 28,36 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
626,1536 32,36 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
627,1536 36,36 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
628,1536 40,36 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
629,1536 44,36 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
630,1536 48,36 16,0,70,0.0,2.100403345118606e+18,115534000000000.0,fail
631,1536 16,37 48,0,70,0.0,1.8824179905663037e+18,38512000000000.0,fail
632,1536 20,37 44,0,70,0.0,1.892326415773229e+18,48139700000000.0,fail
633,1536 24,37 40,0,70,0.0,1.9042165260215332e+18,57767400000000.0,fail
634,1536 28,37 36,0,70,0.0,1.9187488829916874e+18,67395100000000.0,fail
635,1536 32,37 32,0,70,0.0,1.9369143292043794e+18,77022800000000.0,fail
636,1536 36,37 28,0,70,0.0,1.9602699029064105e+18,86650500000000.0,fail
637,1536 40,37 24,0,70,0.0,1.9914106678424548e+18,96278200000000.0,fail
638,1536 44,37 20,0,70,0.0,2.0350077387529144e+18,105906000000000.0,fail
