Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
shufflenet_v2,L40,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L41,704,4312,1635.56,611.636,3.73962e+08,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.61252e+12,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L42,704,28512,8531.9,611.636,7.16882e+07,8.83901e+12,6.94653e+07,768,29.3725,768,1,768,13846,54,1,1,22736,121104,2.04397e+12,17438976,860.499,131.155,47.7687,6.94642e+07,17438976, 703872, 703872, 22736, 24.7758, 17438976, 133632, 133632, 121104, 130.5, 17438976, 17438976, 16704, 33408, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 33
shufflenet_v2,L43,704,4312,28868.9,611.636,2.11867e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,9.13571e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L44,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L45,704,4312,1635.56,611.636,3.73962e+08,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.61252e+12,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L46,704,28512,8531.9,611.636,7.16882e+07,8.83901e+12,6.94653e+07,768,29.3725,768,1,768,13846,54,1,1,22736,121104,2.04397e+12,17438976,860.499,131.155,47.7687,6.94642e+07,17438976, 703872, 703872, 22736, 24.7758, 17438976, 133632, 133632, 121104, 130.5, 17438976, 17438976, 16704, 33408, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 33
shufflenet_v2,L47,704,4312,28868.9,611.636,2.11867e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,9.13571e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L48,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L49,704,4312,1635.56,611.636,3.73962e+08,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,1.61252e+12,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L50,704,28512,8531.9,611.636,7.16882e+07,8.83901e+12,6.94653e+07,768,29.3725,768,1,768,13846,54,1,1,22736,121104,2.04397e+12,17438976,860.499,131.155,47.7687,6.94642e+07,17438976, 703872, 703872, 22736, 24.7758, 17438976, 133632, 133632, 121104, 130.5, 17438976, 17438976, 16704, 33408, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 33
shufflenet_v2,L51,704,4312,28868.9,611.636,2.11867e+07,8.83901e+12,6.94651e+07,768,67.295,768,1,768,1558,6,1,1,22736,13456,9.13571e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 275328, 275328, 22736, 9.57903, 2637376, 14848, 14848, 13456, 177.625, 2637376, 2637376, 22736, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L52,704,196,336.076,116,3.4516e+08,8.83901e+12,6.94651e+07,232,116.592,232,1,232,694,6,1,1,22736,116,6.76515e+10,22736,860.499,14.5728,2.3943,6.94642e+07,22736, 22736, 22736, 22736, 1, 22736, 116, 116, 116, 196, 22736, 22736, 22736, 22540, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 116, 1
shufflenet_v2,L53,704,14256,5162.18,611.636,1.18484e+08,8.83901e+12,6.94653e+07,768,64.1174,768,1,768,13846,54,1,1,22736,242208,1.68911e+12,8719488,860.499,131.155,47.7687,6.94642e+07,8719488, 646848, 646848, 22736, 13.48, 8719488, 267264, 267264, 242208, 32.625, 8719488, 8719488, 33408, 16704, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 16.5
shufflenet_v2,L54,704,4312,15733.4,611.636,3.8875e+07,8.83901e+12,6.94651e+07,768,77.462,768,1,768,1558,6,1,1,11368,53824,1.67629e+11,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 274624, 274624, 11368, 9.60359, 2637376, 59392, 59392, 53824, 44.4062, 2637376, 2637376, 11368, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L55,704,8624,7290.97,611.636,8.38895e+07,8.83901e+12,6.94651e+07,768,67.2876,768,1,768,1558,6,1,1,22736,26912,7.23463e+11,5274752,860.499,14.5728,5.3751,6.94642e+07,5274752, 550592, 550592, 22736, 9.58015, 5274752, 29696, 29696, 26912, 177.625, 5274752, 5274752, 45472, 90944, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
shufflenet_v2,L56,704,28512,18665.1,611.636,3.2769e+07,8.83901e+12,6.94653e+07,768,64.5426,768,1,768,13846,54,1,1,45472,484416,9.3431e+11,17438976,860.499,131.155,47.7687,6.94642e+07,17438976, 1305792, 1305792, 45472, 13.3551, 17438976, 534528, 534528, 484416, 32.625, 17438976, 17438976, 33408, 33408, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 674.909, 16.5
shufflenet_v2,L57,704,4312,29568.1,611.636,2.06857e+07,8.83901e+12,6.94651e+07,768,77.462,768,1,768,1558,6,1,1,11368,53824,8.91965e+10,2637376,860.499,14.5728,5.3751,6.94642e+07,2637376, 274624, 274624, 11368, 9.60359, 2637376, 59392, 59392, 53824, 44.4062, 2637376, 2637376, 11368, 45472, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 674.909, 11
