DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
379,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 48,pass
380,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,10 44,pass
381,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,10 40,pass
382,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 36,pass
383,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 32,pass
384,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,10 28,pass
385,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 24,pass
386,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,10 20,pass
387,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,10 16,pass
388,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 48,pass
389,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,11 44,pass
390,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,11 40,pass
391,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 36,pass
392,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 32,pass
393,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,11 28,pass
394,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 24,pass
395,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,11 20,pass
396,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,11 16,pass
397,15,11512359.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 48,pass
398,15,11514000.65154676,1098474514.367,757.3892435195403,22581052.278715026,12 44,pass
399,15,11515969.524274033,1098474514.367,757.3892435195403,22581052.278715026,12 40,pass
400,15,11518375.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 36,pass
401,15,11521383.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 32,pass
402,15,11525251.35284546,1098474514.367,757.3892435195403,22581052.278715026,12 28,pass
403,15,11530407.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 24,pass
404,15,11537627.124274032,1098474514.367,757.3892435195403,22581052.278715026,12 20,pass
405,15,11548455.924274031,1098474514.367,757.3892435195403,22581052.278715026,12 16,pass
406,16,11544975.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 48,pass
407,16,11548431.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 44,pass
408,16,11552578.597747764,1930455211.639048,1348.855552957571,23447819.689584,13 40,pass
409,16,11557647.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 36,pass
410,16,11563983.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 32,pass
411,16,11572129.683462048,1930455211.639048,1348.855552957571,23447819.689584,13 28,pass
412,16,11582991.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 24,pass
413,16,11598197.797747765,1930455211.639048,1348.855552957571,23447819.689584,13 20,pass
414,16,11621007.397747764,1930455211.639048,1348.855552957571,23447819.689584,13 16,pass
415,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 48,fail
416,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,14 44,fail
417,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 40,fail
418,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 36,fail
419,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 32,fail
420,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 28,fail
421,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 24,fail
422,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,14 20,fail
423,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,14 16,fail
424,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 48,fail
425,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,15 44,fail
426,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 40,fail
427,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 36,fail
428,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 32,fail
429,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 28,fail
430,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 24,fail
431,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,15 20,fail
432,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,15 16,fail
433,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 48,fail
434,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,16 44,fail
435,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 40,fail
436,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 36,fail
437,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 32,fail
438,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 28,fail
439,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 24,fail
440,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,16 20,fail
441,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,16 16,fail
442,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 48,fail
443,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,17 44,fail
444,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 40,fail
445,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 36,fail
446,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 32,fail
447,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 28,fail
448,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 24,fail
449,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,17 20,fail
450,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,17 16,fail
451,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 48,fail
452,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,18 44,fail
453,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 40,fail
454,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 36,fail
455,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 32,fail
456,19,13417747.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 28,fail
457,19,13436179.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 24,fail
458,19,13461984.563245438,2560940583.790521,1792.7686709434452,24281156.652351703,18 20,fail
459,19,13500691.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,18 16,fail
460,19,13371667.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 48,fail
461,19,13377532.490518166,2560940583.790521,1792.7686709434452,24281156.652351703,19 44,fail
462,19,13384570.16324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 40,fail
463,19,13393171.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 36,fail
464,19,13403923.76324544,2560940583.790521,1792.7686709434452,24281156.652351703,19 32,fail
