DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
336,2048 24,10 40,0,29,0.0,2.7216935438222276e+16,76999100000000.0,fail
337,2048 28,10 36,0,29,0.0,2.7256348047037944e+16,89831900000000.0,fail
338,2048 32,10 32,0,29,0.0,2.7305613808057544e+16,102665000000000.0,fail
339,2048 36,10 28,0,29,0.0,2.736895550079702e+16,115498000000000.0,fail
340,2048 40,10 24,0,29,0.0,2.7453411091116336e+16,128330000000000.0,fail
341,2048 44,10 20,0,29,0.0,2.7571648917563388e+16,141163000000000.0,fail
342,2048 48,10 16,0,29,0.0,2.7749005657233924e+16,153996000000000.0,fail
343,2048 16,11 48,0,29,0.0,2.7157816524998748e+16,51333400000000.0,fail
344,2048 20,11 44,0,29,0.0,2.718468875828217e+16,64166200000000.0,fail
345,2048 24,11 40,0,29,0.0,2.7216935438222276e+16,76999100000000.0,fail
346,2048 28,11 36,0,29,0.0,2.7256348047037944e+16,89831900000000.0,fail
347,2048 32,11 32,0,29,0.0,2.7305613808057544e+16,102665000000000.0,fail
348,2048 36,11 28,0,29,0.0,2.736895550079702e+16,115498000000000.0,fail
349,2048 40,11 24,0,29,0.0,2.7453411091116336e+16,128330000000000.0,fail
350,2048 44,11 20,0,29,0.0,2.7571648917563388e+16,141163000000000.0,fail
351,2048 48,11 16,0,29,0.0,2.7749005657233924e+16,153996000000000.0,fail
352,2048 16,12 48,0,29,0.0,2.7157816524998748e+16,51333400000000.0,fail
353,2048 20,12 44,0,29,0.0,2.718468875828217e+16,64166200000000.0,fail
354,2048 24,12 40,0,29,0.0,2.7216935438222276e+16,76999100000000.0,fail
355,2048 28,12 36,0,29,0.0,2.7256348047037944e+16,89831900000000.0,fail
356,2048 32,12 32,0,29,0.0,2.7305613808057544e+16,102665000000000.0,fail
357,2048 36,12 28,0,29,0.0,2.736895550079702e+16,115498000000000.0,fail
358,2048 40,12 24,0,29,0.0,2.7453411091116336e+16,128330000000000.0,fail
359,2048 44,12 20,0,29,0.0,2.7571648917563388e+16,141163000000000.0,fail
360,2048 48,12 16,0,29,0.0,2.7749005657233924e+16,153996000000000.0,fail
361,2048 16,13 48,0,29,0.0,2.7157816524998748e+16,51333400000000.0,fail
362,2048 20,13 44,0,29,0.0,2.718468875828217e+16,64166200000000.0,fail
363,2048 24,13 40,0,29,0.0,2.7216935438222276e+16,76999100000000.0,fail
364,2048 28,13 36,0,29,0.0,2.7256348047037944e+16,89831900000000.0,fail
365,2048 32,13 32,0,29,0.0,2.7305613808057544e+16,102665000000000.0,fail
366,2048 36,13 28,0,29,0.0,2.736895550079702e+16,115498000000000.0,fail
367,2048 40,13 24,0,29,0.0,2.7453411091116336e+16,128330000000000.0,fail
368,2048 44,13 20,0,29,0.0,2.7571648917563388e+16,141163000000000.0,fail
369,2048 48,13 16,0,29,0.0,2.7749005657233924e+16,153996000000000.0,fail
370,2048 16,14 48,0,29,0.0,2.7157816524998748e+16,51333400000000.0,fail
371,2048 20,14 44,0,29,0.0,2.718468875828217e+16,64166200000000.0,fail
372,2048 24,14 40,0,29,0.0,2.7216935438222276e+16,76999100000000.0,fail
373,2048 28,14 36,0,29,0.0,2.7256348047037944e+16,89831900000000.0,fail
374,2048 32,14 32,0,29,0.0,2.7305613808057544e+16,102665000000000.0,fail
375,2048 36,14 28,0,29,0.0,2.736895550079702e+16,115498000000000.0,fail
376,2048 40,14 24,0,29,0.0,2.7453411091116336e+16,128330000000000.0,fail
377,2048 44,14 20,0,29,0.0,2.7571648917563388e+16,141163000000000.0,fail
378,2048 48,14 16,0,29,0.0,2.7749005657233924e+16,153996000000000.0,fail
379,2560 16,1 48,29,0,238547539915130.94,0.0,64155100000000.0,pass
380,2560 20,1 44,29,0,238547539915130.94,0.0,80193100000000.0,pass
381,2560 24,1 40,29,0,238547539915130.94,0.0,96231000000000.0,pass
382,2560 28,1 36,29,0,238547539915130.94,0.0,112269000000000.0,pass
383,2560 32,1 32,29,0,238547539915130.94,0.0,128307000000000.0,pass
384,2560 36,1 28,29,0,238547539915130.94,0.0,144345000000000.0,pass
385,2560 40,1 24,29,0,238547539915130.94,0.0,160383000000000.0,pass
386,2560 44,1 20,29,0,238547539915130.94,0.0,176421000000000.0,pass
387,2560 48,1 16,29,0,238547539915130.94,0.0,192459000000000.0,pass
388,2560 16,2 48,29,0,238547539915130.94,0.0,64155100000000.0,pass
389,2560 20,2 44,29,0,238547539915130.94,0.0,80193100000000.0,pass
390,2560 24,2 40,29,0,238547539915130.94,0.0,96231000000000.0,pass
391,2560 28,2 36,29,0,238547539915130.94,0.0,112269000000000.0,pass
392,2560 32,2 32,29,0,238547539915130.94,0.0,128307000000000.0,pass
393,2560 36,2 28,29,0,238547539915130.94,0.0,144345000000000.0,pass
394,2560 40,2 24,29,0,238547539915130.94,0.0,160383000000000.0,pass
395,2560 44,2 20,29,0,238547539915130.94,0.0,176421000000000.0,pass
396,2560 48,2 16,29,0,238547539915130.94,0.0,192459000000000.0,pass
397,2560 16,3 48,28,1,207407737726064.66,3105276904697.832,64155100000000.0,pass
398,2560 20,3 44,28,1,207407737726064.66,3105276904697.832,80193100000000.0,pass
399,2560 24,3 40,28,1,207407737726064.66,3105276904697.832,96231000000000.0,pass
400,2560 28,3 36,28,1,207407737726064.66,3105276904697.832,112269000000000.0,pass
401,2560 32,3 32,28,1,207407737726064.66,3105276904697.832,128307000000000.0,pass
402,2560 36,3 28,28,1,207407737726064.66,3105276904697.832,144345000000000.0,pass
403,2560 40,3 24,28,1,207407737726064.66,3105276904697.832,160383000000000.0,pass
404,2560 44,3 20,28,1,207407737726064.66,3105276904697.832,176421000000000.0,pass
405,2560 48,3 16,28,1,207407737726064.66,3105276904697.832,192459000000000.0,pass
406,2560 16,4 48,27,2,177175860075878.4,17794929264665.742,64155100000000.0,pass
407,2560 20,4 44,27,2,177175860075878.4,17794929264665.742,80193100000000.0,pass
408,2560 24,4 40,27,2,177175860075878.4,17794929264665.742,96231000000000.0,pass
409,2560 28,4 36,27,2,177175860075878.4,17794929264665.742,112269000000000.0,pass
410,2560 32,4 32,27,2,177175860075878.4,17794929264665.742,128307000000000.0,pass
411,2560 36,4 28,27,2,177175860075878.4,17794929264665.742,144345000000000.0,pass
412,2560 40,4 24,27,2,177175860075878.4,17794929264665.742,160383000000000.0,pass
413,2560 44,4 20,27,2,177175860075878.4,17794929264665.742,176421000000000.0,pass
414,2560 48,4 16,27,2,177175860075878.4,17794929264665.742,192459000000000.0,pass
415,2560 16,5 48,26,3,146459696762972.16,36023999487639.9,64155100000000.0,pass
416,2560 20,5 44,26,3,146459696762972.16,36023999487639.9,80193100000000.0,pass
417,2560 24,5 40,26,3,146459696762972.16,36023999487639.9,96231000000000.0,pass
418,2560 28,5 36,26,3,146459696762972.16,36023999487639.9,112269000000000.0,pass
419,2560 32,5 32,26,3,146459696762972.16,36023999487639.9,128307000000000.0,pass
420,2560 36,5 28,26,3,146459696762972.16,36023999487639.9,144345000000000.0,pass
421,2560 40,5 24,26,3,146459696762972.16,36023999487639.9,160383000000000.0,pass
422,2560 44,5 20,26,3,146459696762972.16,36023999487639.9,176421000000000.0,pass
423,2560 48,5 16,26,3,146459696762972.16,36023999487639.9,192459000000000.0,pass
424,2560 16,6 48,25,4,123753861933649.9,71179717058662.97,64155100000000.0,pass
425,2560 20,6 44,25,4,123753861933649.9,71179717058662.97,80193100000000.0,pass
426,2560 24,6 40,25,4,123753861933649.9,71179717058662.97,96231000000000.0,pass
427,2560 28,6 36,25,4,123753861933649.9,71179717058662.97,112269000000000.0,pass
428,2560 32,6 32,25,4,123753861933649.9,71179717058662.97,128307000000000.0,pass
429,2560 36,6 28,25,4,123753861933649.9,71179717058662.97,144345000000000.0,pass
430,2560 40,6 24,25,4,123753861933649.9,71179717058662.97,160383000000000.0,pass
431,2560 44,6 20,25,4,123753861933649.9,71179717058662.97,176421000000000.0,pass
432,2560 48,6 16,25,4,123753861933649.9,71179717058662.97,192459000000000.0,pass
433,2560 16,7 48,15,14,9257530669793.28,8748208500766926.0,64155100000000.0,pass
434,2560 20,7 44,15,14,9257530669793.28,8748701415617284.0,80193100000000.0,pass
435,2560 24,7 40,15,14,9257530669793.28,8749292913437721.0,96231000000000.0,pass
436,2560 28,7 36,15,14,9257530669793.28,8750015855218249.0,112269000000000.0,pass
437,2560 32,7 32,15,14,9257530669793.28,8750919532443911.0,128307000000000.0,pass
438,2560 36,7 28,15,14,9257530669793.28,8752081403162616.0,144345000000000.0,pass
439,2560 40,7 24,15,14,9257530669793.28,8753630564120895.0,160383000000000.0,pass
440,2560 44,7 20,15,14,9257530669793.28,8755799389462479.0,176421000000000.0,pass
441,2560 48,7 16,15,14,9257530669793.28,8759052627474864.0,192459000000000.0,pass
442,2560 16,8 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
443,2560 20,8 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
444,2560 24,8 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
445,2560 28,8 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
446,2560 32,8 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
447,2560 36,8 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
448,2560 40,8 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
449,2560 44,8 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
450,2560 48,8 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
451,2560 16,9 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
452,2560 20,9 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
453,2560 24,9 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
454,2560 28,9 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
455,2560 32,9 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
456,2560 36,9 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
457,2560 40,9 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
458,2560 44,9 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
459,2560 48,9 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
460,2560 16,10 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
461,2560 20,10 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
462,2560 24,10 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
463,2560 28,10 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
464,2560 32,10 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
465,2560 36,10 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
466,2560 40,10 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
467,2560 44,10 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
468,2560 48,10 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
469,2560 16,11 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
470,2560 20,11 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
471,2560 24,11 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
472,2560 28,11 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
473,2560 32,11 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
474,2560 36,11 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
475,2560 40,11 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
476,2560 44,11 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
477,2560 48,11 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
478,2560 16,12 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
479,2560 20,12 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
480,2560 24,12 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
481,2560 28,12 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
482,2560 32,12 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
483,2560 36,12 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
484,2560 40,12 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
485,2560 44,12 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
486,2560 48,12 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
487,2560 16,13 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
488,2560 20,13 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
489,2560 24,13 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
490,2560 28,13 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
491,2560 32,13 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
492,2560 36,13 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
493,2560 40,13 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
494,2560 44,13 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
495,2560 48,13 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
496,2560 16,14 48,0,29,0.0,2.7157816524998748e+16,64155100000000.0,fail
497,2560 20,14 44,0,29,0.0,2.718468875828217e+16,80193100000000.0,fail
498,2560 24,14 40,0,29,0.0,2.7216935438222276e+16,96231000000000.0,fail
499,2560 28,14 36,0,29,0.0,2.7256348047037944e+16,112269000000000.0,fail
500,2560 32,14 32,0,29,0.0,2.7305613808057544e+16,128307000000000.0,fail
501,2560 36,14 28,0,29,0.0,2.736895550079702e+16,144345000000000.0,fail
502,2560 40,14 24,0,29,0.0,2.7453411091116336e+16,160383000000000.0,fail
503,2560 44,14 20,0,29,0.0,2.7571648917563388e+16,176421000000000.0,fail
504,2560 48,14 16,0,29,0.0,2.7749005657233924e+16,192459000000000.0,fail
505,3072 16,1 48,29,0,238547539915130.94,0.0,76977100000000.0,pass
506,3072 20,1 44,29,0,238547539915130.94,0.0,96220100000000.0,pass
507,3072 24,1 40,29,0,238547539915130.94,0.0,115463000000000.0,pass
508,3072 28,1 36,29,0,238547539915130.94,0.0,134706000000000.0,pass
509,3072 32,1 32,29,0,238547539915130.94,0.0,153949000000000.0,pass
510,3072 36,1 28,29,0,238547539915130.94,0.0,173192000000000.0,pass
511,3072 40,1 24,29,0,238547539915130.94,0.0,192435000000000.0,pass
512,3072 44,1 20,29,0,238547539915130.94,0.0,211678000000000.0,pass
513,3072 48,1 16,29,0,238547539915130.94,0.0,230922000000000.0,pass
514,3072 16,2 48,29,0,238547539915130.94,0.0,76977100000000.0,pass
515,3072 20,2 44,29,0,238547539915130.94,0.0,96220100000000.0,pass
516,3072 24,2 40,29,0,238547539915130.94,0.0,115463000000000.0,pass
517,3072 28,2 36,29,0,238547539915130.94,0.0,134706000000000.0,pass
518,3072 32,2 32,29,0,238547539915130.94,0.0,153949000000000.0,pass
519,3072 36,2 28,29,0,238547539915130.94,0.0,173192000000000.0,pass
520,3072 40,2 24,29,0,238547539915130.94,0.0,192435000000000.0,pass
521,3072 44,2 20,29,0,238547539915130.94,0.0,211678000000000.0,pass
522,3072 48,2 16,29,0,238547539915130.94,0.0,230922000000000.0,pass
523,3072 16,3 48,28,1,207407737726064.66,3105276904697.832,76977100000000.0,pass
524,3072 20,3 44,28,1,207407737726064.66,3105276904697.832,96220100000000.0,pass
525,3072 24,3 40,28,1,207407737726064.66,3105276904697.832,115463000000000.0,pass
526,3072 28,3 36,28,1,207407737726064.66,3105276904697.832,134706000000000.0,pass
527,3072 32,3 32,28,1,207407737726064.66,3105276904697.832,153949000000000.0,pass
528,3072 36,3 28,28,1,207407737726064.66,3105276904697.832,173192000000000.0,pass
529,3072 40,3 24,28,1,207407737726064.66,3105276904697.832,192435000000000.0,pass
530,3072 44,3 20,28,1,207407737726064.66,3105276904697.832,211678000000000.0,pass
531,3072 48,3 16,28,1,207407737726064.66,3105276904697.832,230922000000000.0,pass
532,3072 16,4 48,27,2,177175860075878.4,17794929264665.742,76977100000000.0,pass
533,3072 20,4 44,27,2,177175860075878.4,17794929264665.742,96220100000000.0,pass
534,3072 24,4 40,27,2,177175860075878.4,17794929264665.742,115463000000000.0,pass
535,3072 28,4 36,27,2,177175860075878.4,17794929264665.742,134706000000000.0,pass
536,3072 32,4 32,27,2,177175860075878.4,17794929264665.742,153949000000000.0,pass
537,3072 36,4 28,27,2,177175860075878.4,17794929264665.742,173192000000000.0,pass
538,3072 40,4 24,27,2,177175860075878.4,17794929264665.742,192435000000000.0,pass
539,3072 44,4 20,27,2,177175860075878.4,17794929264665.742,211678000000000.0,pass
540,3072 48,4 16,27,2,177175860075878.4,17794929264665.742,230922000000000.0,pass
541,3072 16,5 48,26,3,146459696762972.16,36023999487639.9,76977100000000.0,pass
542,3072 20,5 44,26,3,146459696762972.16,36023999487639.9,96220100000000.0,pass
543,3072 24,5 40,26,3,146459696762972.16,36023999487639.9,115463000000000.0,pass
544,3072 28,5 36,26,3,146459696762972.16,36023999487639.9,134706000000000.0,pass
545,3072 32,5 32,26,3,146459696762972.16,36023999487639.9,153949000000000.0,pass
546,3072 36,5 28,26,3,146459696762972.16,36023999487639.9,173192000000000.0,pass
547,3072 40,5 24,26,3,146459696762972.16,36023999487639.9,192435000000000.0,pass
548,3072 44,5 20,26,3,146459696762972.16,36023999487639.9,211678000000000.0,pass
549,3072 48,5 16,26,3,146459696762972.16,36023999487639.9,230922000000000.0,pass
550,3072 16,6 48,25,4,123753861933649.9,71179717058662.97,76977100000000.0,pass
551,3072 20,6 44,25,4,123753861933649.9,71179717058662.97,96220100000000.0,pass
552,3072 24,6 40,25,4,123753861933649.9,71179717058662.97,115463000000000.0,pass
553,3072 28,6 36,25,4,123753861933649.9,71179717058662.97,134706000000000.0,pass
554,3072 32,6 32,25,4,123753861933649.9,71179717058662.97,153949000000000.0,pass
555,3072 36,6 28,25,4,123753861933649.9,71179717058662.97,173192000000000.0,pass
556,3072 40,6 24,25,4,123753861933649.9,71179717058662.97,192435000000000.0,pass
557,3072 44,6 20,25,4,123753861933649.9,71179717058662.97,211678000000000.0,pass
558,3072 48,6 16,25,4,123753861933649.9,71179717058662.97,230922000000000.0,pass
559,3072 16,7 48,15,14,9257530669793.28,8748208500766926.0,76977100000000.0,pass
560,3072 20,7 44,15,14,9257530669793.28,8748701415617284.0,96220100000000.0,pass
561,3072 24,7 40,15,14,9257530669793.28,8749292913437721.0,115463000000000.0,pass
562,3072 28,7 36,15,14,9257530669793.28,8750015855218249.0,134706000000000.0,pass
563,3072 32,7 32,15,14,9257530669793.28,8750919532443911.0,153949000000000.0,pass
564,3072 36,7 28,15,14,9257530669793.28,8752081403162616.0,173192000000000.0,pass
565,3072 40,7 24,15,14,9257530669793.28,8753630564120895.0,192435000000000.0,pass
566,3072 44,7 20,15,14,9257530669793.28,8755799389462479.0,211678000000000.0,pass
567,3072 48,7 16,15,14,9257530669793.28,8759052627474864.0,230922000000000.0,pass
568,3072 16,8 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
569,3072 20,8 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
570,3072 24,8 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
571,3072 28,8 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
572,3072 32,8 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
573,3072 36,8 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
574,3072 40,8 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
575,3072 44,8 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
576,3072 48,8 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
577,3072 16,9 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
578,3072 20,9 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
579,3072 24,9 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
580,3072 28,9 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
581,3072 32,9 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
582,3072 36,9 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
583,3072 40,9 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
584,3072 44,9 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
585,3072 48,9 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
586,3072 16,10 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
587,3072 20,10 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
588,3072 24,10 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
589,3072 28,10 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
590,3072 32,10 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
591,3072 36,10 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
592,3072 40,10 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
593,3072 44,10 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
594,3072 48,10 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
595,3072 16,11 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
596,3072 20,11 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
597,3072 24,11 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
598,3072 28,11 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
599,3072 32,11 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
600,3072 36,11 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
601,3072 40,11 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
602,3072 44,11 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
603,3072 48,11 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
604,3072 16,12 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
605,3072 20,12 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
606,3072 24,12 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
607,3072 28,12 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
608,3072 32,12 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
609,3072 36,12 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
610,3072 40,12 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
611,3072 44,12 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
612,3072 48,12 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
613,3072 16,13 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
614,3072 20,13 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
615,3072 24,13 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
616,3072 28,13 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
617,3072 32,13 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
618,3072 36,13 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
619,3072 40,13 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
620,3072 44,13 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
621,3072 48,13 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
622,3072 16,14 48,0,29,0.0,2.7157816524998748e+16,76977100000000.0,fail
623,3072 20,14 44,0,29,0.0,2.718468875828217e+16,96220100000000.0,fail
624,3072 24,14 40,0,29,0.0,2.7216935438222276e+16,115463000000000.0,fail
625,3072 28,14 36,0,29,0.0,2.7256348047037944e+16,134706000000000.0,fail
626,3072 32,14 32,0,29,0.0,2.7305613808057544e+16,153949000000000.0,fail
627,3072 36,14 28,0,29,0.0,2.736895550079702e+16,173192000000000.0,fail
628,3072 40,14 24,0,29,0.0,2.7453411091116336e+16,192435000000000.0,fail
629,3072 44,14 20,0,29,0.0,2.7571648917563388e+16,211678000000000.0,fail
630,3072 48,14 16,0,29,0.0,2.7749005657233924e+16,230922000000000.0,fail
631,3584 16,1 48,29,0,238547539915130.94,0.0,89799300000000.0,pass
632,3584 20,1 44,29,0,238547539915130.94,0.0,112247000000000.0,pass
633,3584 24,1 40,29,0,238547539915130.94,0.0,134696000000000.0,pass
634,3584 28,1 36,29,0,238547539915130.94,0.0,157144000000000.0,pass
635,3584 32,1 32,29,0,238547539915130.94,0.0,179592000000000.0,pass
636,3584 36,1 28,29,0,238547539915130.94,0.0,202040000000000.0,pass
637,3584 40,1 24,29,0,238547539915130.94,0.0,224488000000000.0,pass
638,3584 44,1 20,29,0,238547539915130.94,0.0,246937000000000.0,pass
639,3584 48,1 16,29,0,238547539915130.94,0.0,269385000000000.0,pass
640,3584 16,2 48,29,0,238547539915130.94,0.0,89799300000000.0,pass
641,3584 20,2 44,29,0,238547539915130.94,0.0,112247000000000.0,pass
642,3584 24,2 40,29,0,238547539915130.94,0.0,134696000000000.0,pass
643,3584 28,2 36,29,0,238547539915130.94,0.0,157144000000000.0,pass
644,3584 32,2 32,29,0,238547539915130.94,0.0,179592000000000.0,pass
645,3584 36,2 28,29,0,238547539915130.94,0.0,202040000000000.0,pass
646,3584 40,2 24,29,0,238547539915130.94,0.0,224488000000000.0,pass
647,3584 44,2 20,29,0,238547539915130.94,0.0,246937000000000.0,pass
648,3584 48,2 16,29,0,238547539915130.94,0.0,269385000000000.0,pass
649,3584 16,3 48,28,1,207407737726064.66,3105276904697.832,89799300000000.0,pass
650,3584 20,3 44,28,1,207407737726064.66,3105276904697.832,112247000000000.0,pass
651,3584 24,3 40,28,1,207407737726064.66,3105276904697.832,134696000000000.0,pass
652,3584 28,3 36,28,1,207407737726064.66,3105276904697.832,157144000000000.0,pass
653,3584 32,3 32,28,1,207407737726064.66,3105276904697.832,179592000000000.0,pass
654,3584 36,3 28,28,1,207407737726064.66,3105276904697.832,202040000000000.0,pass
655,3584 40,3 24,28,1,207407737726064.66,3105276904697.832,224488000000000.0,pass
656,3584 44,3 20,28,1,207407737726064.66,3105276904697.832,246937000000000.0,pass
657,3584 48,3 16,28,1,207407737726064.66,3105276904697.832,269385000000000.0,pass
658,3584 16,4 48,27,2,177175860075878.4,17794929264665.742,89799300000000.0,pass
659,3584 20,4 44,27,2,177175860075878.4,17794929264665.742,112247000000000.0,pass
660,3584 24,4 40,27,2,177175860075878.4,17794929264665.742,134696000000000.0,pass
661,3584 28,4 36,27,2,177175860075878.4,17794929264665.742,157144000000000.0,pass
662,3584 32,4 32,27,2,177175860075878.4,17794929264665.742,179592000000000.0,pass
663,3584 36,4 28,27,2,177175860075878.4,17794929264665.742,202040000000000.0,pass
664,3584 40,4 24,27,2,177175860075878.4,17794929264665.742,224488000000000.0,pass
665,3584 44,4 20,27,2,177175860075878.4,17794929264665.742,246937000000000.0,pass
666,3584 48,4 16,27,2,177175860075878.4,17794929264665.742,269385000000000.0,pass
667,3584 16,5 48,26,3,146459696762972.16,36023999487639.9,89799300000000.0,pass
668,3584 20,5 44,26,3,146459696762972.16,36023999487639.9,112247000000000.0,pass
669,3584 24,5 40,26,3,146459696762972.16,36023999487639.9,134696000000000.0,pass
670,3584 28,5 36,26,3,146459696762972.16,36023999487639.9,157144000000000.0,pass
671,3584 32,5 32,26,3,146459696762972.16,36023999487639.9,179592000000000.0,pass
672,3584 36,5 28,26,3,146459696762972.16,36023999487639.9,202040000000000.0,pass
