DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
350,1536 44,24 20,0,19,0.0,326872556031702.94,105906000000000.0,fail
351,1536 48,24 16,0,19,0.0,327812411618476.9,115534000000000.0,fail
352,1536 16,25 48,0,19,0.0,324679559662563.8,38512000000000.0,fail
353,1536 20,25 44,0,19,0.0,324821962024196.2,48139700000000.0,fail
354,1536 24,25 40,0,19,0.0,324992844858155.1,57767400000000.0,fail
355,1536 28,25 36,0,19,0.0,325201701655216.0,67395100000000.0,fail
356,1536 32,25 32,0,19,0.0,325462772651542.06,77022800000000.0,fail
357,1536 36,25 28,0,19,0.0,325798435361104.2,86650500000000.0,fail
358,1536 40,25 24,0,19,0.0,326245985640520.3,96278200000000.0,fail
359,1536 44,25 20,0,19,0.0,326872556031702.94,105906000000000.0,fail
360,1536 48,25 16,0,19,0.0,327812411618476.9,115534000000000.0,fail
361,2048 16,6 48,11,8,81237121896570.0,159291312944896.06,51333400000000.0,pass
362,2048 20,6 44,11,8,81237121896570.0,159312687665806.47,64166200000000.0,pass
363,2048 24,6 40,11,8,81237121896570.0,159338337330899.0,76999100000000.0,pass
364,2048 28,6 36,11,8,81237121896570.0,159369686921567.6,89831900000000.0,pass
365,2048 32,6 32,11,8,81237121896570.0,159408873909903.38,102665000000000.0,pass
366,2048 36,6 28,11,8,81237121896570.0,159459257180620.78,115498000000000.0,pass
367,2048 40,6 24,11,8,81237121896570.0,159526434874910.7,128330000000000.0,pass
368,2048 44,6 20,11,8,81237121896570.0,159620483646916.53,141163000000000.0,pass
369,2048 48,6 16,11,8,81237121896570.0,159761556804925.28,153996000000000.0,pass
370,2048 16,7 48,7,12,6420913022208.0,272116245619592.84,51333400000000.0,pass
371,2048 20,7 44,7,12,6420913022208.0,272150237639048.47,64166200000000.0,pass
372,2048 24,7 40,7,12,6420913022208.0,272191028062395.25,76999100000000.0,pass
373,2048 28,7 36,7,12,6420913022208.0,272240883024263.44,89831900000000.0,pass
374,2048 32,7 32,7,12,6420913022208.0,272303201726598.75,102665000000000.0,pass
375,2048 36,7 28,7,12,6420913022208.0,272383325772458.44,115498000000000.0,pass
376,2048 40,7 24,7,12,6420913022208.0,272490157833604.66,128330000000000.0,pass
377,2048 44,7 20,7,12,6420913022208.0,272639722719209.38,141163000000000.0,pass
378,2048 48,7 16,7,12,6420913022208.0,272864070047616.47,153996000000000.0,pass
379,2048 16,8 48,5,14,1278224193792.0,287217756121902.56,51333400000000.0,pass
380,2048 20,8 44,5,14,1278224193792.0,287253427146782.9,64166200000000.0,pass
381,2048 24,8 40,5,14,1278224193792.0,287296232376639.44,76999100000000.0,pass
382,2048 28,8 36,5,14,1278224193792.0,287348549879797.3,89831900000000.0,pass
383,2048 32,8 32,5,14,1278224193792.0,287413946758744.7,102665000000000.0,pass
384,2048 36,8 28,5,14,1278224193792.0,287498028460248.44,115498000000000.0,pass
385,2048 40,8 24,5,14,1278224193792.0,287610137395586.9,128330000000000.0,pass
386,2048 44,8 20,5,14,1278224193792.0,287767089905060.5,141163000000000.0,pass
387,2048 48,8 16,5,14,1278224193792.0,288002518669271.1,153996000000000.0,pass
388,2048 16,9 48,3,16,22387550976.0,302475590079272.25,51333400000000.0,pass
389,2048 20,9 44,3,16,22387550976.0,302512940109577.3,64166200000000.0,pass
390,2048 24,9 40,3,16,22387550976.0,302557760145943.56,76999100000000.0,pass
391,2048 28,9 36,3,16,22387550976.0,302612540190391.2,89831900000000.0,pass
392,2048 32,9 32,3,16,22387550976.0,302681015245950.6,102665000000000.0,pass
393,2048 36,9 28,3,16,22387550976.0,302769054603098.5,115498000000000.0,pass
394,2048 40,9 24,3,16,22387550976.0,302886440412629.0,128330000000000.0,pass
395,2048 44,9 20,3,16,22387550976.0,303050780545971.6,141163000000000.0,pass
396,2048 48,9 16,3,16,22387550976.0,303297290745985.75,153996000000000.0,pass
397,2048 16,10 48,3,16,22387550976.0,302475590079272.25,51333400000000.0,pass
398,2048 20,10 44,3,16,22387550976.0,302512940109577.3,64166200000000.0,pass
399,2048 24,10 40,3,16,22387550976.0,302557760145943.56,76999100000000.0,pass
400,2048 28,10 36,3,16,22387550976.0,302612540190391.2,89831900000000.0,pass
401,2048 32,10 32,3,16,22387550976.0,302681015245950.6,102665000000000.0,pass
402,2048 36,10 28,3,16,22387550976.0,302769054603098.5,115498000000000.0,pass
403,2048 40,10 24,3,16,22387550976.0,302886440412629.0,128330000000000.0,pass
404,2048 44,10 20,3,16,22387550976.0,303050780545971.6,141163000000000.0,pass
405,2048 48,10 16,3,16,22387550976.0,303297290745985.75,153996000000000.0,pass
406,2048 16,11 48,3,16,22387550976.0,302475590079272.25,51333400000000.0,pass
407,2048 20,11 44,3,16,22387550976.0,302512940109577.3,64166200000000.0,pass
408,2048 24,11 40,3,16,22387550976.0,302557760145943.56,76999100000000.0,pass
409,2048 28,11 36,3,16,22387550976.0,302612540190391.2,89831900000000.0,pass
410,2048 32,11 32,3,16,22387550976.0,302681015245950.6,102665000000000.0,pass
411,2048 36,11 28,3,16,22387550976.0,302769054603098.5,115498000000000.0,pass
412,2048 40,11 24,3,16,22387550976.0,302886440412629.0,128330000000000.0,pass
413,2048 44,11 20,3,16,22387550976.0,303050780545971.6,141163000000000.0,pass
414,2048 48,11 16,3,16,22387550976.0,303297290745985.75,153996000000000.0,pass
415,2048 16,12 48,3,16,22387550976.0,302475590079272.25,51333400000000.0,pass
416,2048 20,12 44,3,16,22387550976.0,302512940109577.3,64166200000000.0,pass
417,2048 24,12 40,3,16,22387550976.0,302557760145943.56,76999100000000.0,pass
418,2048 28,12 36,3,16,22387550976.0,302612540190391.2,89831900000000.0,pass
419,2048 32,12 32,3,16,22387550976.0,302681015245950.6,102665000000000.0,pass
420,2048 36,12 28,3,16,22387550976.0,302769054603098.5,115498000000000.0,pass
421,2048 40,12 24,3,16,22387550976.0,302886440412629.0,128330000000000.0,pass
422,2048 44,12 20,3,16,22387550976.0,303050780545971.6,141163000000000.0,pass
423,2048 48,12 16,3,16,22387550976.0,303297290745985.75,153996000000000.0,pass
424,2048 16,13 48,2,17,7713713663.999999,314763301890421.5,51333400000000.0,pass
425,2048 20,13 44,2,17,7713713663.999999,314844970906683.0,64166200000000.0,pass
426,2048 24,13 40,2,17,7713713663.999999,314942973726196.9,76999100000000.0,pass
427,2048 28,13 36,2,17,7713713663.999999,315062754950047.2,89831900000000.0,pass
428,2048 32,13 32,2,17,7713713663.999999,315212481479860.06,102665000000000.0,pass
429,2048 36,13 28,2,17,7713713663.999999,315404987018190.9,115498000000000.0,pass
430,2048 40,13 24,2,17,7713713663.999999,315661661069298.6,128330000000000.0,pass
431,2048 44,13 20,2,17,7713713663.999999,316021004740849.4,141163000000000.0,pass
432,2048 48,13 16,2,17,7713713663.999999,316560020248175.7,153996000000000.0,pass
433,2048 16,14 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
434,2048 20,14 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
435,2048 24,14 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
436,2048 28,14 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
437,2048 32,14 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
438,2048 36,14 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
439,2048 40,14 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
440,2048 44,14 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
441,2048 48,14 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
442,2048 16,15 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
443,2048 20,15 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
444,2048 24,15 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
445,2048 28,15 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
446,2048 32,15 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
447,2048 36,15 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
448,2048 40,15 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
449,2048 44,15 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
450,2048 48,15 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
451,2048 16,16 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
452,2048 20,16 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
453,2048 24,16 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
454,2048 28,16 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
455,2048 32,16 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
456,2048 36,16 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
457,2048 40,16 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
458,2048 44,16 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
459,2048 48,16 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
460,2048 16,17 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
461,2048 20,17 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
462,2048 24,17 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
463,2048 28,17 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
464,2048 32,17 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
465,2048 36,17 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
466,2048 40,17 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
467,2048 44,17 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
468,2048 48,17 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
469,2048 16,18 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
470,2048 20,18 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
471,2048 24,18 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
472,2048 28,18 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
473,2048 32,18 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
474,2048 36,18 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
475,2048 40,18 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
476,2048 44,18 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
477,2048 48,18 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
478,2048 16,19 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
479,2048 20,19 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
480,2048 24,19 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
481,2048 28,19 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
482,2048 32,19 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
483,2048 36,19 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
484,2048 40,19 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
485,2048 44,19 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
486,2048 48,19 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
487,2048 16,20 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
488,2048 20,20 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
489,2048 24,20 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
490,2048 28,20 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
491,2048 32,20 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
492,2048 36,20 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
493,2048 40,20 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
494,2048 44,20 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
495,2048 48,20 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
496,2048 16,21 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
497,2048 20,21 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
498,2048 24,21 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
499,2048 28,21 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
500,2048 32,21 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
501,2048 36,21 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
502,2048 40,21 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
503,2048 44,21 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
504,2048 48,21 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
505,2048 16,22 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
506,2048 20,22 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
507,2048 24,22 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
508,2048 28,22 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
509,2048 32,22 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
510,2048 36,22 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
511,2048 40,22 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
512,2048 44,22 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
513,2048 48,22 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
514,2048 16,23 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
515,2048 20,23 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
516,2048 24,23 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
517,2048 28,23 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
518,2048 32,23 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
519,2048 36,23 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
520,2048 40,23 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
521,2048 44,23 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
522,2048 48,23 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
523,2048 16,24 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
524,2048 20,24 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
525,2048 24,24 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
526,2048 28,24 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
527,2048 32,24 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
528,2048 36,24 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
529,2048 40,24 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
530,2048 44,24 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
531,2048 48,24 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
532,2048 16,25 48,0,19,0.0,324679559662563.8,51333400000000.0,fail
533,2048 20,25 44,0,19,0.0,324821962024196.2,64166200000000.0,fail
534,2048 24,25 40,0,19,0.0,324992844858155.1,76999100000000.0,fail
535,2048 28,25 36,0,19,0.0,325201701655216.0,89831900000000.0,fail
536,2048 32,25 32,0,19,0.0,325462772651542.06,102665000000000.0,fail
537,2048 36,25 28,0,19,0.0,325798435361104.2,115498000000000.0,fail
538,2048 40,25 24,0,19,0.0,326245985640520.3,128330000000000.0,fail
539,2048 44,25 20,0,19,0.0,326872556031702.94,141163000000000.0,fail
540,2048 48,25 16,0,19,0.0,327812411618476.9,153996000000000.0,fail
541,2560 16,6 48,11,8,69050397491692.5,159291312944896.06,64155100000000.0,pass
542,2560 20,6 44,11,8,69050397491692.5,159312687665806.47,80193100000000.0,pass
543,2560 24,6 40,11,8,69050397491692.5,159338337330899.0,96231000000000.0,pass
544,2560 28,6 36,11,8,69050397491692.5,159369686921567.6,112269000000000.0,pass
545,2560 32,6 32,11,8,69050397491692.5,159408873909903.38,128307000000000.0,pass
546,2560 36,6 28,11,8,69050397491692.5,159459257180620.78,144345000000000.0,pass
547,2560 40,6 24,11,8,69050397491692.5,159526434874910.7,160383000000000.0,pass
548,2560 44,6 20,11,8,69050397491692.5,159620483646916.53,176421000000000.0,pass
549,2560 48,6 16,11,8,69050397491692.5,159761556804925.28,192459000000000.0,pass
550,2560 16,7 48,7,12,5198406597930.0,272116245619592.84,64155100000000.0,pass
551,2560 20,7 44,7,12,5198406597930.0,272150237639048.47,80193100000000.0,pass
552,2560 24,7 40,7,12,5198406597930.0,272191028062395.25,96231000000000.0,pass
553,2560 28,7 36,7,12,5198406597930.0,272240883024263.44,112269000000000.0,pass
554,2560 32,7 32,7,12,5198406597930.0,272303201726598.75,128307000000000.0,pass
555,2560 36,7 28,7,12,5198406597930.0,272383325772458.44,144345000000000.0,pass
556,2560 40,7 24,7,12,5198406597930.0,272490157833604.66,160383000000000.0,pass
557,2560 44,7 20,7,12,5198406597930.0,272639722719209.38,176421000000000.0,pass
558,2560 48,7 16,7,12,5198406597930.0,272864070047616.47,192459000000000.0,pass
559,2560 16,8 48,5,14,1033576677090.0,287217756121902.56,64155100000000.0,pass
560,2560 20,8 44,5,14,1033576677090.0,287253427146782.9,80193100000000.0,pass
561,2560 24,8 40,5,14,1033576677090.0,287296232376639.44,96231000000000.0,pass
562,2560 28,8 36,5,14,1033576677090.0,287348549879797.3,112269000000000.0,pass
563,2560 32,8 32,5,14,1033576677090.0,287413946758744.7,128307000000000.0,pass
564,2560 36,8 28,5,14,1033576677090.0,287498028460248.44,144345000000000.0,pass
565,2560 40,8 24,5,14,1033576677090.0,287610137395586.9,160383000000000.0,pass
566,2560 44,8 20,5,14,1033576677090.0,287767089905060.5,176421000000000.0,pass
567,2560 48,8 16,5,14,1033576677090.0,288002518669271.1,192459000000000.0,pass
568,2560 16,9 48,3,16,17915862690.0,302475590079272.25,64155100000000.0,pass
569,2560 20,9 44,3,16,17915862690.0,302512940109577.3,80193100000000.0,pass
570,2560 24,9 40,3,16,17915862690.0,302557760145943.56,96231000000000.0,pass
571,2560 28,9 36,3,16,17915862690.0,302612540190391.2,112269000000000.0,pass
572,2560 32,9 32,3,16,17915862690.0,302681015245950.6,128307000000000.0,pass
573,2560 36,9 28,3,16,17915862690.0,302769054603098.5,144345000000000.0,pass
574,2560 40,9 24,3,16,17915862690.0,302886440412629.0,160383000000000.0,pass
575,2560 44,9 20,3,16,17915862690.0,303050780545971.6,176421000000000.0,pass
576,2560 48,9 16,3,16,17915862690.0,303297290745985.75,192459000000000.0,pass
577,2560 16,10 48,3,16,17915862690.0,302475590079272.25,64155100000000.0,pass
578,2560 20,10 44,3,16,17915862690.0,302512940109577.3,80193100000000.0,pass
579,2560 24,10 40,3,16,17915862690.0,302557760145943.56,96231000000000.0,pass
580,2560 28,10 36,3,16,17915862690.0,302612540190391.2,112269000000000.0,pass
581,2560 32,10 32,3,16,17915862690.0,302681015245950.6,128307000000000.0,pass
582,2560 36,10 28,3,16,17915862690.0,302769054603098.5,144345000000000.0,pass
583,2560 40,10 24,3,16,17915862690.0,302886440412629.0,160383000000000.0,pass
584,2560 44,10 20,3,16,17915862690.0,303050780545971.6,176421000000000.0,pass
585,2560 48,10 16,3,16,17915862690.0,303297290745985.75,192459000000000.0,pass
586,2560 16,11 48,3,16,17915862690.0,302475590079272.25,64155100000000.0,pass
587,2560 20,11 44,3,16,17915862690.0,302512940109577.3,80193100000000.0,pass
588,2560 24,11 40,3,16,17915862690.0,302557760145943.56,96231000000000.0,pass
589,2560 28,11 36,3,16,17915862690.0,302612540190391.2,112269000000000.0,pass
590,2560 32,11 32,3,16,17915862690.0,302681015245950.6,128307000000000.0,pass
591,2560 36,11 28,3,16,17915862690.0,302769054603098.5,144345000000000.0,pass
592,2560 40,11 24,3,16,17915862690.0,302886440412629.0,160383000000000.0,pass
593,2560 44,11 20,3,16,17915862690.0,303050780545971.6,176421000000000.0,pass
594,2560 48,11 16,3,16,17915862690.0,303297290745985.75,192459000000000.0,pass
595,2560 16,12 48,3,16,17915862690.0,302475590079272.25,64155100000000.0,pass
596,2560 20,12 44,3,16,17915862690.0,302512940109577.3,80193100000000.0,pass
597,2560 24,12 40,3,16,17915862690.0,302557760145943.56,96231000000000.0,pass
598,2560 28,12 36,3,16,17915862690.0,302612540190391.2,112269000000000.0,pass
599,2560 32,12 32,3,16,17915862690.0,302681015245950.6,128307000000000.0,pass
600,2560 36,12 28,3,16,17915862690.0,302769054603098.5,144345000000000.0,pass
601,2560 40,12 24,3,16,17915862690.0,302886440412629.0,160383000000000.0,pass
602,2560 44,12 20,3,16,17915862690.0,303050780545971.6,176421000000000.0,pass
603,2560 48,12 16,3,16,17915862690.0,303297290745985.75,192459000000000.0,pass
604,2560 16,13 48,2,17,6140708550.0,314763301890421.5,64155100000000.0,pass
605,2560 20,13 44,2,17,6140708550.0,314844970906683.0,80193100000000.0,pass
606,2560 24,13 40,2,17,6140708550.0,314942973726196.9,96231000000000.0,pass
607,2560 28,13 36,2,17,6140708550.0,315062754950047.2,112269000000000.0,pass
608,2560 32,13 32,2,17,6140708550.0,315212481479860.06,128307000000000.0,pass
609,2560 36,13 28,2,17,6140708550.0,315404987018190.9,144345000000000.0,pass
610,2560 40,13 24,2,17,6140708550.0,315661661069298.6,160383000000000.0,pass
611,2560 44,13 20,2,17,6140708550.0,316021004740849.4,176421000000000.0,pass
612,2560 48,13 16,2,17,6140708550.0,316560020248175.7,192459000000000.0,pass
613,2560 16,14 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
614,2560 20,14 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
615,2560 24,14 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
616,2560 28,14 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
617,2560 32,14 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
618,2560 36,14 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
619,2560 40,14 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
620,2560 44,14 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
621,2560 48,14 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
622,2560 16,15 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
623,2560 20,15 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
624,2560 24,15 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
625,2560 28,15 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
626,2560 32,15 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
627,2560 36,15 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
628,2560 40,15 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
629,2560 44,15 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
630,2560 48,15 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
631,2560 16,16 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
632,2560 20,16 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
633,2560 24,16 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
634,2560 28,16 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
635,2560 32,16 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
636,2560 36,16 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
637,2560 40,16 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
638,2560 44,16 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
639,2560 48,16 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
640,2560 16,17 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
641,2560 20,17 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
642,2560 24,17 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
643,2560 28,17 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
644,2560 32,17 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
645,2560 36,17 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
646,2560 40,17 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
647,2560 44,17 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
648,2560 48,17 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
649,2560 16,18 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
650,2560 20,18 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
651,2560 24,18 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
652,2560 28,18 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
653,2560 32,18 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
654,2560 36,18 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
655,2560 40,18 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
656,2560 44,18 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
657,2560 48,18 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
658,2560 16,19 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
659,2560 20,19 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
660,2560 24,19 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
661,2560 28,19 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
662,2560 32,19 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
663,2560 36,19 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
664,2560 40,19 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
665,2560 44,19 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
666,2560 48,19 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
667,2560 16,20 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
668,2560 20,20 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
669,2560 24,20 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
670,2560 28,20 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
671,2560 32,20 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
672,2560 36,20 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
673,2560 40,20 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
674,2560 44,20 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
675,2560 48,20 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
676,2560 16,21 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
677,2560 20,21 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
678,2560 24,21 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
679,2560 28,21 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
680,2560 32,21 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
681,2560 36,21 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
682,2560 40,21 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
683,2560 44,21 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
684,2560 48,21 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
685,2560 16,22 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
686,2560 20,22 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
687,2560 24,22 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
688,2560 28,22 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
689,2560 32,22 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
690,2560 36,22 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
691,2560 40,22 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
692,2560 44,22 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
693,2560 48,22 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
694,2560 16,23 48,0,19,0.0,324679559662563.8,64155100000000.0,fail
695,2560 20,23 44,0,19,0.0,324821962024196.2,80193100000000.0,fail
696,2560 24,23 40,0,19,0.0,324992844858155.1,96231000000000.0,fail
697,2560 28,23 36,0,19,0.0,325201701655216.0,112269000000000.0,fail
698,2560 32,23 32,0,19,0.0,325462772651542.06,128307000000000.0,fail
699,2560 36,23 28,0,19,0.0,325798435361104.2,144345000000000.0,fail
700,2560 40,23 24,0,19,0.0,326245985640520.3,160383000000000.0,fail
701,2560 44,23 20,0,19,0.0,326872556031702.94,176421000000000.0,fail
702,2560 48,23 16,0,19,0.0,327812411618476.9,192459000000000.0,fail
