latency,energy,area,power,DSE index,layers,"HW (pes, bw)",restraint
221.92051,375.203,28994200000000.0,227866000.0,185,1,384 48,fail
221.92051,375.203,31410400000000.0,246855000.0,186,1,384 52,fail
221.92051,375.203,33826600000000.0,265844000.0,187,1,384 56,fail
221.92051,375.203,9664790000000.0,75955700.0,188,1,384 16,fail
221.92051,375.203,12081000000000.0,94944500.0,189,1,384 20,fail
221.92051,375.203,14497100000000.0,113933000.0,190,1,384 24,fail
221.92051,375.203,16913300000000.0,132922000.0,191,1,384 28,fail
221.92051,375.203,19329500000000.0,151911000.0,192,1,384 32,fail
221.92051,375.203,21745700000000.0,170900000.0,193,1,384 36,fail
221.92051,375.203,24161900000000.0,189889000.0,194,1,384 40,fail
221.92051,375.203,26578000000000.0,208877000.0,195,1,384 44,fail
221.92051,375.203,28994200000000.0,227866000.0,196,1,384 48,fail
221.92051,375.203,31410400000000.0,246855000.0,197,1,384 52,fail
221.92051,375.203,33826600000000.0,265844000.0,198,1,384 56,fail
221.92051,375.203,9664790000000.0,75955700.0,199,1,384 16,fail
221.92051,375.203,12081000000000.0,94944500.0,200,1,384 20,fail
221.92051,375.203,14497100000000.0,113933000.0,201,1,384 24,fail
221.92051,375.203,16913300000000.0,132922000.0,202,1,384 28,fail
221.92051,375.203,19329500000000.0,151911000.0,203,1,384 32,fail
221.92051,375.203,21745700000000.0,170900000.0,204,1,384 36,fail
221.92051,375.203,24161900000000.0,189889000.0,205,1,384 40,fail
221.92051,375.203,26578000000000.0,208877000.0,206,1,384 44,fail
221.92051,375.203,28994200000000.0,227866000.0,207,1,384 48,fail
221.92051,375.203,31410400000000.0,246855000.0,208,1,384 52,fail
221.92051,375.203,33826600000000.0,265844000.0,209,1,384 56,fail
221.92051,375.203,9664790000000.0,75955700.0,210,1,384 16,fail
221.92051,375.203,12081000000000.0,94944500.0,211,1,384 20,fail
221.92051,375.203,14497100000000.0,113933000.0,212,1,384 24,fail
221.92051,375.203,16913300000000.0,132922000.0,213,1,384 28,fail
221.92051,375.203,19329500000000.0,151911000.0,214,1,384 32,fail
221.92051,375.203,21745700000000.0,170900000.0,215,1,384 36,fail
221.92051,375.203,24161900000000.0,189889000.0,216,1,384 40,fail
221.92051,375.203,26578000000000.0,208877000.0,217,1,384 44,fail
221.92051,375.203,28994200000000.0,227866000.0,218,1,384 48,fail
221.92051,375.203,31410400000000.0,246855000.0,219,1,384 52,fail
221.92051,375.203,33826600000000.0,265844000.0,220,1,384 56,fail
68341048.31961499,2426619.723,12870000000000.0,101145000.0,221,18,512 16,pass
68341048.31961499,2426619.723,16087400000000.0,126431166.66666669,222,18,512 20,pass
68341048.31961499,2426619.723,19304900000000.0,151717888.8888889,223,18,512 24,pass
68341048.31961499,2426619.723,22522300000000.0,177003888.8888889,224,18,512 28,pass
68341048.31961499,2426619.723,25739800000000.0,202289888.8888889,225,18,512 32,pass
68341048.31961499,2426619.723,28957300000000.0,227575944.44444445,226,18,512 36,pass
68341048.31961499,2426619.723,32174700000000.0,252862000.0,227,18,512 40,pass
68341048.31961499,2426619.723,35392200000000.0,278148000.0,228,18,512 44,pass
68341048.31961499,2426619.723,38609600000000.0,303434000.0,229,18,512 48,pass
68341048.31961499,2426619.723,41827100000000.0,328720000.0,230,18,512 52,pass
68341048.31961499,2426619.723,45044500000000.0,354006000.0,231,18,512 56,pass
56153321.10259,1907697.726,12870000000000.0,101145000.0,232,16,512 16,pass
56153321.10259,1907697.726,16087400000000.0,126431125.0,233,16,512 20,pass
56153321.10259,1907697.726,19304900000000.0,151717812.5,234,16,512 24,pass
56153321.10259,1907697.726,22522300000000.0,177003812.5,235,16,512 28,pass
56153321.10259,1907697.726,25739800000000.0,202289812.5,236,16,512 32,pass
56153321.10259,1907697.726,28957300000000.0,227575875.0,237,16,512 36,pass
56153321.10259,1907697.726,32174700000000.0,252862000.0,238,16,512 40,pass
56153321.10259,1907697.726,35392200000000.0,278148000.0,239,16,512 44,pass
56153321.10259,1907697.726,38609600000000.0,303434000.0,240,16,512 48,pass
56153321.10259,1907697.726,41827100000000.0,328720000.0,241,16,512 52,pass
56153321.10259,1907697.726,45044500000000.0,354006000.0,242,16,512 56,pass
