Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
resnet50,L23,3584,958464,366821,416,1.13407e+06,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,401408,589824,1.08696e+12,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24918426, 24918426, 401408, 16.0011, 398721024, 15306624, 15306624, 589824, 26.0489, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L24,3584,239616,723220,416,575205,2.69385e+14,2.11706e+09,46,46.2221,46,1,46,1588,54,1,1,100352,147456,1.37828e+11,99680256,4380.72,667.699,5.4786,2.11706e+09,99680256, 6228378, 6228378, 100352, 16.0042, 99680256, 3805056, 3805056, 147456, 26.1968, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L25,3584,958464,522306,416,796469,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,100352,589824,7.63386e+11,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24912810, 24912810, 100352, 16.0047, 398721024, 15220224, 15220224, 589824, 26.1968, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L26,3584,14336,5932.16,28,4.72004e+06,2.69385e+14,2.11706e+09,29,28.0001,29,1,29,114,6,1,1,401408,512,6.76665e+10,401408,4380.72,74.1888,0.3933,2.11706e+09,401408, 400897, 400897, 401408, 1.00127, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1
resnet50,L27,3584,958464,366821,416,1.13407e+06,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,401408,589824,1.08696e+12,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24918426, 24918426, 401408, 16.0011, 398721024, 15306624, 15306624, 589824, 26.0489, 398721024, 398721024, 86528, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L28,3584,239616,723220,416,575205,2.69385e+14,2.11706e+09,46,46.2221,46,1,46,1588,54,1,1,100352,147456,1.37828e+11,99680256,4380.72,667.699,5.4786,2.11706e+09,99680256, 6228378, 6228378, 100352, 16.0042, 99680256, 3805056, 3805056, 147456, 26.1968, 99680256, 99680256, 86528, 11075584, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L29,3584,958464,522306,416,796469,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,100352,589824,7.63386e+11,398721024,4380.72,667.699,5.4786,2.11706e+09,398721024, 24912810, 24912810, 100352, 16.0047, 398721024, 15220224, 15220224, 589824, 26.1968, 398721024, 398721024, 346112, 44302336, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L30,3584,14336,5932.16,28,4.72004e+06,2.69385e+14,2.11706e+09,29,28.0001,29,1,29,114,6,1,1,401408,512,6.76665e+10,401408,4380.72,74.1888,0.3933,2.11706e+09,401408, 400897, 400897, 401408, 1.00127, 401408, 512, 512, 512, 784, 401408, 401408, 401408, 401408, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 28, 1
resnet50,L31,3584,1916928,731147,416,568969,2.69385e+14,2.11706e+09,46,46.2222,46,1,46,1588,54,1,1,401408,1179648,1.09067e+12,797442048,4380.72,667.699,5.4786,2.11706e+09,797442048, 49836618, 49836618, 401408, 16.0011, 797442048, 30613248, 30613248, 1179648, 26.0489, 797442048, 797442048, 173056, 88604672, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 416, 9.90476
resnet50,L32,3584,479232,1.41889e+06,208,146593,2.69385e+14,2.11706e+09,44,44.4444,44,1,44,1334,54,1,1,200704,589824,7.02522e+10,99680256,4380.72,667.699,4.6023,2.11706e+09,99680256, 6547659, 6547659, 200704, 15.2238, 99680256, 7640064, 7640064, 589824, 13.047, 99680256, 99680256, 173056, 21299200, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 224, 7.01124
resnet50,L33,3584,1769472,543042,192,353564,2.69385e+14,2.11706e+09,28,27.974,28,1,28,888,54,1,1,50176,2359296,6.25621e+11,339738624,4380.72,667.699,3.0636,2.11706e+09,339738624, 21226860, 21226860, 50176, 16.0051, 339738624, 28210176, 28210176, 2359296, 12.0431, 339738624, 339738624, 147456, 37748736, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 192, 6.85714
resnet50,L34,3584,3833856,1.78178e+06,208,116737,2.69385e+14,2.11706e+09,44,44.4444,44,1,44,1334,54,1,1,401408,4718592,4.47554e+11,797442048,4380.72,667.699,4.6023,2.11706e+09,797442048, 52388283, 52388283, 401408, 15.2218, 797442048, 61231104, 61231104, 4718592, 13.0235, 797442048, 797442048, 692224, 170393600, 1, 0, 0, 0, 0, 0, 0, 9, 9, 9, 224, 7.01124
resnet50,L35,3584,14336,2969.37,14,4.71481e+06,2.69385e+14,2.11706e+09,15,14.0001,15,1,15,58,6,1,1,200704,1024,6.75915e+10,200704,4380.72,74.1888,0.2001,2.11706e+09,200704, 199681, 199681, 200704, 1.00512, 200704, 1024, 1024, 1024, 196, 200704, 200704, 200704, 200704, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 14, 1
