DSE index,layers,latency,area,power,energy,"HW (tiles, bw)",restraint
292,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 36,fail
293,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 32,fail
294,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,10 28,fail
295,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 24,fail
296,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,10 20,fail
297,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,10 16,fail
298,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 48,fail
299,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,11 44,fail
300,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,11 40,fail
301,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 36,fail
302,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 32,fail
303,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,11 28,fail
304,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 24,fail
305,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,11 20,fail
306,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,11 16,fail
307,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 48,fail
308,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,12 44,fail
309,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,12 40,fail
310,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 36,fail
311,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 32,fail
312,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,12 28,fail
313,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 24,fail
314,53,200805737.3847773,2472899258.754764,1298.8420596044275,444698396.982121,12 20,fail
315,53,202200694.1847773,2472899258.754764,1298.8420596044275,444698396.982121,12 16,fail
316,53,197550838.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 48,fail
317,53,197762195.2756864,2472899258.754764,1298.8420596044275,444698396.982121,13 44,fail
318,53,198015823.78477743,2472899258.754764,1298.8420596044275,444698396.982121,13 40,fail
319,53,198325814.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 36,fail
320,53,198713302.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 32,fail
321,53,199211501.04192016,2472899258.754764,1298.8420596044275,444698396.982121,13 28,fail
322,53,199875766.1847773,2472899258.754764,1298.8420596044275,444698396.982121,13 24,fail
